inchikey	name	is_drug	evidence	moa	support	lpv_5	lpv_4	lpv_3	top1_inchikey	top2_inchikey	top3_inchikey	top1_name	top2_name	top3_name
KFOKJHFZOWFZMK-ADSKZFNVSA-N	Chembl1819287	0	-2	-2	8	0	4	4	LPMXVESGRSUGHW-HBYQJFLCSA-N	MYEJFUXQJGHEQK-ALRJYLEOSA-N	WDJUZGPOPHTGOT-XUDUSOBPSA-N	Ouabain	Proscillaridin	Digitoxin
GYZOWTMQIKRUKH-BHDDXSALSA-N	Chembl3263938	0	-2	-2	8	0	1	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
NLOONHWUUBBYCD-YNEHKIRRSA-N	Chembl2206459	0	-2	-2	8	0	1	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
KNUGSZUEXYAVIX-GVDBMIGSSA-N	Chembl3357213	0	-2	-2	8	0	1	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
BXGDHYRLQOHUCE-JIMJEQGWSA-N	Chembl3342478	0	-2	-2	8	0	1	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
ZMOPTLXEYOVARP-UHFFFAOYSA-N	N-Desmethyl Loperamide	0	-2	-2	8	1	1	3	RDOIQAHITMMDAJ-UHFFFAOYSA-N	LNEPOXFFQSENCJ-UHFFFAOYSA-N	BDSYECBSUUOPCT-UHFFFAOYSA-N	Loperamide	Haloperidol	Chembl222301
NVEHHLIUGKSLBV-QPTUXGOLSA-N	Chembl3357203	0	-2	-2	8	0	1	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
TXXPTEJSSVMAFL-YNEHKIRRSA-N	Chembl81717	0	-2	-2	8	0	1	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
RQNKQPQSJRCKJX-ARFHVFGLSA-N	Chembl3342480	0	-2	-2	8	0	1	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
QRMRMLPSHCIGNI-XUVXKRRUSA-N	Chembl3342471	0	-2	-2	8	0	1	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
FRYSRHHJWNBUDF-RRFJBIMHSA-N	Chembl2206932	0	-2	-2	8	0	1	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
DUGOWPBTYKTTCP-UHFFFAOYSA-N	Chembl109803	0	-2	-2	8	0	3	3	RDOIQAHITMMDAJ-UHFFFAOYSA-N	BDSYECBSUUOPCT-UHFFFAOYSA-N	LNEPOXFFQSENCJ-UHFFFAOYSA-N	Loperamide	Chembl222301	Haloperidol
DWAAMBNIPRFPIV-GVDBMIGSSA-N	Chembl3342468	0	-2	-2	8	0	1	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
CDEBVTGYVFHDMA-OTPOQTMVSA-N	Trans-Resveratrol 4'-O-Beta-D-Glucuronide	0	-2	-2	8	0	3	3	MFMQRDLLSRLUJY-YMQHIKHWSA-N	HSTZMXCBWJGKHG-UHFFFAOYSA-N	LUKBXSAWLPMMSZ-OWOJBTEDSA-N	Spectrum_001131	Polydatin	Resveratrol
AOAWHQUBHDEJHU-XUVXKRRUSA-N	Chembl3342474	0	-2	-2	8	0	1	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
ICUPUOLNNGGWKO-ZPUQHVIOSA-N	Chembl2059388	0	-2	-2	8	1	1	3	LUKBXSAWLPMMSZ-OWOJBTEDSA-N	HSTZMXCBWJGKHG-UHFFFAOYSA-N	MFMQRDLLSRLUJY-YMQHIKHWSA-N	Resveratrol	Polydatin	Spectrum_001131
DFOCUWZXJBAUSQ-URLMMPGGSA-N	Berbamine	0	0	0	8	2	3	3	DFOCUWZXJBAUSQ-URLMMPGGSA-N	WVTKBKWTSCPRNU-KYJUHHDHSA-N	YVPXVXANRNDGTA-WDYNHAJCSA-N	Berbamine	Tetrandrine	Cepharanthine
RDOIQAHITMMDAJ-UHFFFAOYSA-N	Loperamide	1	1	0	8	1	1	3	RDOIQAHITMMDAJ-UHFFFAOYSA-N	LNEPOXFFQSENCJ-UHFFFAOYSA-N	BDSYECBSUUOPCT-UHFFFAOYSA-N	Loperamide	Haloperidol	Chembl222301
PHCJTEBVRGPKRU-IPMKNSEASA-N	Chembl3357210	0	-2	-2	8	0	1	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
OZNFTOQCIJNMRA-MRUDLTSASA-N	Chembl3342477	0	-2	-2	8	0	1	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
GQXORHHJNMOULU-XUVXKRRUSA-N	Chembl3342476	0	-2	-2	8	0	1	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
JFSXBMIFXZFKHD-UHFFFAOYSA-N	Ac1L3Pkt	0	-2	-2	8	1	2	5	LTMHDMANZUZIPE-PUGKRICDSA-N	WDJUZGPOPHTGOT-XUDUSOBPSA-N	LPMXVESGRSUGHW-HBYQJFLCSA-N	Digoxin	Digitoxin	Ouabain
WQMLFJWIKARBFW-BKKMTDGVSA-N	Evomonoside	0	-2	-2	8	0	4	4	LPMXVESGRSUGHW-HBYQJFLCSA-N	MYEJFUXQJGHEQK-ALRJYLEOSA-N	WDJUZGPOPHTGOT-XUDUSOBPSA-N	Ouabain	Proscillaridin	Digitoxin
QWSAYEBSTMCFKY-UHFFFAOYSA-N	Trans Resveratrol 3-O-Beta-D-Glucuronide	0	-2	-2	8	0	3	3	HSTZMXCBWJGKHG-UHFFFAOYSA-N	MFMQRDLLSRLUJY-YMQHIKHWSA-N	LUKBXSAWLPMMSZ-OWOJBTEDSA-N	Polydatin	Spectrum_001131	Resveratrol
RKUUVJYLJXYLRY-UHFFFAOYSA-N	Chembl186426	0	-2	-2	8	0	3	3	RDOIQAHITMMDAJ-UHFFFAOYSA-N	LNEPOXFFQSENCJ-UHFFFAOYSA-N	BDSYECBSUUOPCT-UHFFFAOYSA-N	Loperamide	Haloperidol	Chembl222301
LTMHDMANZUZIPE-PUGKRICDSA-N	Digoxin	1	0	0	8	1	2	5	LTMHDMANZUZIPE-PUGKRICDSA-N	WDJUZGPOPHTGOT-XUDUSOBPSA-N	LPMXVESGRSUGHW-HBYQJFLCSA-N	Digoxin	Digitoxin	Ouabain
LLHTUGRWLRRIHA-JIMJEQGWSA-N	Chembl3342483	0	-2	-2	8	0	1	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
HSTZMXCBWJGKHG-CUYWLFDKSA-N	Polydatin	1	0	0	8	2	2	3	HSTZMXCBWJGKHG-UHFFFAOYSA-N	MFMQRDLLSRLUJY-YMQHIKHWSA-N	LUKBXSAWLPMMSZ-OWOJBTEDSA-N	Polydatin	Spectrum_001131	Resveratrol
MYLKRBMLLOGEBS-NGSVMEPUSA-N	Ac1Larrm	0	-2	-2	8	0	1	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
FOEAWVQTXZTPBB-YNEHKIRRSA-N	Chembl3357212	0	-2	-2	8	0	1	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
MVHSSBPHEADWGK-UHFFFAOYSA-N	Chembl356718	0	-2	-2	8	1	1	3	RDOIQAHITMMDAJ-UHFFFAOYSA-N	LNEPOXFFQSENCJ-UHFFFAOYSA-N	BDSYECBSUUOPCT-UHFFFAOYSA-N	Loperamide	Haloperidol	Chembl222301
HHNXLHVCUBWCJT-RCCFBDPRSA-N	Chembl3342456	0	-2	-2	8	0	1	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
NVAROXIKIBRSFM-UHFFFAOYSA-N	Chembl186300	0	-2	-2	8	1	1	3	RDOIQAHITMMDAJ-UHFFFAOYSA-N	BDSYECBSUUOPCT-UHFFFAOYSA-N	LNEPOXFFQSENCJ-UHFFFAOYSA-N	Loperamide	Chembl222301	Haloperidol
MYLCSLDTDYWTAM-GVDBMIGSSA-N	Chembl3342461	0	-2	-2	8	0	1	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
GLTBEVKCDJQDEE-FCGDIQPGSA-N	Ac1Larqm	0	-2	-2	8	0	1	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
MFMQRDLLSRLUJY-YMQHIKHWSA-N	Spectrum_001131	0	0	0	8	2	2	3	MFMQRDLLSRLUJY-YMQHIKHWSA-N	HSTZMXCBWJGKHG-UHFFFAOYSA-N	LUKBXSAWLPMMSZ-OWOJBTEDSA-N	Spectrum_001131	Polydatin	Resveratrol
WEJPZAQMGYOTBT-YNEHKIRRSA-N	Chembl3357208	0	-2	-2	8	0	1	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
WPYGCZCMGMVGNO-UHFFFAOYSA-N	Fluperamide	0	-2	-2	8	1	1	3	RDOIQAHITMMDAJ-UHFFFAOYSA-N	LNEPOXFFQSENCJ-UHFFFAOYSA-N	BDSYECBSUUOPCT-UHFFFAOYSA-N	Loperamide	Haloperidol	Chembl222301
DVNHMULOEBCOQF-XUVXKRRUSA-N	Chembl3342475	0	-2	-2	8	0	1	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
MSIIIHISTLWEPM-YNEHKIRRSA-N	Chembl2206456	0	-2	-2	8	0	1	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
MMVFSYQYYBURNA-DJLDLDEBSA-N	Carbocyclic Analogue 32	0	-2	-2	8	0	1	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
QETRGFJTEVVJTC-UHFFFAOYSA-N	Chlorohaloperidol	0	-2	-2	8	1	2	3	LNEPOXFFQSENCJ-UHFFFAOYSA-N	RDOIQAHITMMDAJ-UHFFFAOYSA-N	BDSYECBSUUOPCT-UHFFFAOYSA-N	Haloperidol	Loperamide	Chembl222301
CNTAQJJKIIBOQW-XUVXKRRUSA-N	Chembl3357202	0	-2	-2	8	0	1	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
ALAHZPBFSZUJCD-GVDBMIGSSA-N	Chembl3342469	0	-2	-2	8	0	1	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
WGHODTZLEHKXQC-GVDBMIGSSA-N	Chembl3263936	0	-2	-2	8	0	1	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
DVLZWLMDRYHSJY-JIMJEQGWSA-N	Chembl3342459	0	-2	-2	8	0	1	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
HPMZBILYSWLILX-UMDUKNJSSA-N	Acetyldigitoxin	1	-2	-2	8	1	2	5	WDJUZGPOPHTGOT-XUDUSOBPSA-N	LTMHDMANZUZIPE-PUGKRICDSA-N	LPMXVESGRSUGHW-HBYQJFLCSA-N	Digitoxin	Digoxin	Ouabain
HHWJNIXDCNTTTC-BFHYXJOUSA-N	Chembl3357204	0	-2	-2	8	0	1	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
AMDBWPUYNXJYJF-UHFFFAOYSA-N	Chembl320991	0	-2	-2	8	0	3	3	BDSYECBSUUOPCT-UHFFFAOYSA-N	RDOIQAHITMMDAJ-UHFFFAOYSA-N	LNEPOXFFQSENCJ-UHFFFAOYSA-N	Chembl222301	Loperamide	Haloperidol
DCOVCPHGKHWFHJ-RCCFBDPRSA-N	Chembl3342462	0	-2	-2	8	0	1	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
XZTGIIRJMIIWHN-QPTUXGOLSA-N	Chembl3263939	0	-2	-2	8	0	1	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
FGNFWEVSPBDMTE-RCCFBDPRSA-N	Chembl3342464	0	-2	-2	8	0	1	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
KYFVIKVFRPMLPH-LSCVPOLPSA-N	Carbocyclic Analog 17	0	-2	-2	8	0	1	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
XJOGOXCVUUHNTA-WNRNVDISSA-N	Ac1Larqa	0	-2	-2	8	0	1	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
LNEPOXFFQSENCJ-UHFFFAOYSA-N	Haloperidol	1	0	0	8	1	2	3	LNEPOXFFQSENCJ-UHFFFAOYSA-N	RDOIQAHITMMDAJ-UHFFFAOYSA-N	BDSYECBSUUOPCT-UHFFFAOYSA-N	Haloperidol	Loperamide	Chembl222301
PPTKCIFSRDCDKI-DCMFLLSESA-N	Chembl3342484	0	-2	-2	8	0	1	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
DAINDKBEXIHNNO-UHFFFAOYSA-N	Chembl186795	0	-2	-2	8	1	1	3	RDOIQAHITMMDAJ-UHFFFAOYSA-N	BDSYECBSUUOPCT-UHFFFAOYSA-N	LNEPOXFFQSENCJ-UHFFFAOYSA-N	Loperamide	Chembl222301	Haloperidol
ROAMHVDTVHEBHH-BFHYXJOUSA-N	Chembl3357211	0	-2	-2	8	0	1	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
QBILRDAMJUPXCX-AGAUEGNUSA-N	Helveticoside	0	-2	-2	8	0	3	5	WDJUZGPOPHTGOT-XUDUSOBPSA-N	LPMXVESGRSUGHW-HBYQJFLCSA-N	LTMHDMANZUZIPE-PUGKRICDSA-N	Digitoxin	Ouabain	Digoxin
PWUIALNCUJNPOB-FEZMQHRXSA-N	Chembl553626	0	-2	-2	7	0	2	4	WVTKBKWTSCPRNU-KYJUHHDHSA-N	YVPXVXANRNDGTA-WDYNHAJCSA-N	DFOCUWZXJBAUSQ-URLMMPGGSA-N	Tetrandrine	Cepharanthine	Berbamine
UUURWWVPMHAACP-UHFFFAOYSA-N	Ac1L82Sv	0	-2	-2	7	1	3	3	WVTKBKWTSCPRNU-KYJUHHDHSA-N	YVPXVXANRNDGTA-WDYNHAJCSA-N	DFOCUWZXJBAUSQ-URLMMPGGSA-N	Tetrandrine	Cepharanthine	Berbamine
XLAIWHIOIFKLEO-OWOJBTEDSA-N	4,4'-Dihydroxystilbene	0	-2	-2	7	1	1	2	LUKBXSAWLPMMSZ-OWOJBTEDSA-N	HSTZMXCBWJGKHG-UHFFFAOYSA-N		Resveratrol	Polydatin	
XVVFLTOUXGEOFG-XTGOEAPLSA-N	Chembl3344494	0	-2	-2	7	1	1	2	OLROWHGDTNFZBH-XEMWPYQTSA-N	RJURFGZVJUQBHK-IIXSONLDSA-N		Alisporivir	Dactinomycin	
SODLLPYGRVMWNH-IZLXSDGUSA-N	Chembl2163794	0	-2	-2	7	1	3	3	DFOCUWZXJBAUSQ-URLMMPGGSA-N	WVTKBKWTSCPRNU-KYJUHHDHSA-N	YVPXVXANRNDGTA-WDYNHAJCSA-N	Berbamine	Tetrandrine	Cepharanthine
LVLOOFKQMMPSED-UHFFFAOYSA-N	Chembl143194	0	-2	-2	7	0	2	3	RDOIQAHITMMDAJ-UHFFFAOYSA-N	LNEPOXFFQSENCJ-UHFFFAOYSA-N	BDSYECBSUUOPCT-UHFFFAOYSA-N	Loperamide	Haloperidol	Chembl222301
JCZKKGZHOSBLBV-UHFFFAOYSA-N	Chembl258064	0	-2	-2	7	0	2	3	RDOIQAHITMMDAJ-UHFFFAOYSA-N	BDSYECBSUUOPCT-UHFFFAOYSA-N	LNEPOXFFQSENCJ-UHFFFAOYSA-N	Loperamide	Chembl222301	Haloperidol
ZKJOQIQHASBGPA-UHFFFAOYSA-N	Chembl62499	0	-2	-2	7	0	2	3	LNEPOXFFQSENCJ-UHFFFAOYSA-N	RDOIQAHITMMDAJ-UHFFFAOYSA-N	BDSYECBSUUOPCT-UHFFFAOYSA-N	Haloperidol	Loperamide	Chembl222301
IIQSJHUEZBTSAT-UHFFFAOYSA-N	Fangchinoline	0	-2	-2	7	1	3	3	YVPXVXANRNDGTA-WDYNHAJCSA-N	WVTKBKWTSCPRNU-KYJUHHDHSA-N	DFOCUWZXJBAUSQ-URLMMPGGSA-N	Cepharanthine	Tetrandrine	Berbamine
JFXBEKISTKFVAB-AJQTZOPKSA-N	Metocurine	1	-2	-2	7	0	3	4	WVTKBKWTSCPRNU-KYJUHHDHSA-N	DFOCUWZXJBAUSQ-URLMMPGGSA-N	YVPXVXANRNDGTA-WDYNHAJCSA-N	Tetrandrine	Berbamine	Cepharanthine
RNBLZKNCMWHSIG-UHFFFAOYSA-N	Ac1L3Hsx	0	-2	-2	7	0	2	5	LTMHDMANZUZIPE-PUGKRICDSA-N	WDJUZGPOPHTGOT-XUDUSOBPSA-N	LPMXVESGRSUGHW-HBYQJFLCSA-N	Digoxin	Digitoxin	Ouabain
IHVRWFJGOIWMGC-NSCUHMNNSA-N	(E)-5-(4-Methoxystyryl)Benzene-1,3-Diol	0	-2	-2	7	1	1	2	LUKBXSAWLPMMSZ-OWOJBTEDSA-N	MFMQRDLLSRLUJY-YMQHIKHWSA-N		Resveratrol	Spectrum_001131	
QWTDCDSWAVIWER-UHFFFAOYSA-N	Ac1Q6Awc	0	-2	-2	7	0	2	5	WDJUZGPOPHTGOT-XUDUSOBPSA-N	LTMHDMANZUZIPE-PUGKRICDSA-N	LPMXVESGRSUGHW-HBYQJFLCSA-N	Digitoxin	Digoxin	Ouabain
ULMJJZHWFJYIMM-ONEGZZNKSA-N	Nsc723533	0	-2	-2	7	0	2	3	LUKBXSAWLPMMSZ-OWOJBTEDSA-N	MFMQRDLLSRLUJY-YMQHIKHWSA-N	HSTZMXCBWJGKHG-UHFFFAOYSA-N	Resveratrol	Spectrum_001131	Polydatin
OBKBVNXZCFTQGL-UHFFFAOYSA-N	Chembl255629	0	-2	-2	7	0	2	3	RDOIQAHITMMDAJ-UHFFFAOYSA-N	LNEPOXFFQSENCJ-UHFFFAOYSA-N	BDSYECBSUUOPCT-UHFFFAOYSA-N	Loperamide	Haloperidol	Chembl222301
