inchikey	name	is_drug	evidence	moa	support	lpv_5	lpv_4	lpv_3	top1_inchikey	top2_inchikey	top3_inchikey	top1_name	top2_name	top3_name
ZLPXROLFQUPNHI-BQBZGAKWSA-N	4-Amino-5-Fluoro-1-[(2S,5S)-4-Fluoro-5-(Hydroxymethyl)-2,5-Dihydrofuran-2-Yl]Pyrimidin-2-One	0	-2	-2	13	0	0	5	KJFBVJALEQWJBS-XUXIUFHCSA-N	MCGSCOLBFJQGHM-UHFFFAOYSA-N	SDUQYLNIPVEERB-QPPQHZFASA-N	Maribavir	Abacavir	Gemcitabine
BCVVBNIZARFJMT-DTWKUNHWSA-N	Chembl599544	0	-2	-2	13	0	0	8	MCGSCOLBFJQGHM-UHFFFAOYSA-N	VRTWBAAJJOHBQU-UHFFFAOYSA-N	GLWHPRRGGYLLRV-XLPZGREQSA-N	Abacavir	Ledipasvir	Zidovudine Triphosphate
MQDHGUHGLZWJBB-UHFFFAOYSA-N	2-(4-Chlorophenoxy)-6-Methyl-2,3-Dihydro-1,3,2-Diazaphosphinin-4(1H)-One 2-Oxide	0	-2	-2	12	1	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N	BPBPYQWMFCTCNG-UHFFFAOYSA-N	FOQRKFCLRMMKAT-UHFFFAOYSA-N	Favipiravir	PX-12	Pd144418
XKCPDSGQQVWLAA-HHXMPLFPSA-N	Chembl1911848	0	-2	-2	12	1	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N	KJFBVJALEQWJBS-XUXIUFHCSA-N	GLVAUDGFNGKCSF-UHFFFAOYSA-N	Levovirin	Maribavir	Mercaptopurine
MTCJZZBQNCXKAP-KSYZLYKTSA-N	Formycin B	1	-2	-2	12	0	1	4	KJFBVJALEQWJBS-XUXIUFHCSA-N	AMFDITJFBUXZQN-KUBHLMPHSA-N	IWUCXVSUMQZMFG-AFCXAGJDSA-N	Maribavir	Galidesivir	Levovirin
ONBZWIKPRXQNFE-AMDVSUOASA-N	Chembl355361	0	-2	-2	12	0	1	3	IWUCXVSUMQZMFG-AFCXAGJDSA-N	SDUQYLNIPVEERB-QPPQHZFASA-N	KJFBVJALEQWJBS-XUXIUFHCSA-N	Levovirin	Gemcitabine	Maribavir
NGRSGVITJHAZFF-UHFFFAOYSA-N	Nsc636984	0	-2	-2	12	1	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N	GLVAUDGFNGKCSF-UHFFFAOYSA-N	DOMXUEMWDBAQBQ-UHFFFAOYSA-N	Favipiravir	Mercaptopurine	Terbinafine
UVIUBXKVDCKKBS-HCZOVWHVSA-N	Chembl3350644	0	-2	-2	12	0	1	8	GLWHPRRGGYLLRV-XLPZGREQSA-N	VRTWBAAJJOHBQU-UHFFFAOYSA-N	CZFFBEXEKNGXKS-UHFFFAOYSA-N	Zidovudine Triphosphate	Ledipasvir	Raltegravir
DASAVNHJBPMDCD-UHFFFAOYSA-N	DASAVNHJBPMDCD-UHFFFAOYSA-N	0	-2	-2	12	1	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N	XZWYZXLIPXDOLR-UHFFFAOYSA-N		Favipiravir	Metformin	
VJNXUFOTKNTNPG-UHFFFAOYSA-O	Schembl11987571	0	-2	-2	12	0	2	3	KJFBVJALEQWJBS-XUXIUFHCSA-N	IWUCXVSUMQZMFG-AFCXAGJDSA-N	MCGSCOLBFJQGHM-UHFFFAOYSA-N	Maribavir	Levovirin	Abacavir
YLIQVEPMZVVUEK-UHFFFAOYSA-O	3Ma	0	-2	-2	12	1	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
GCNHJMIFEBTWOD-UHFFFAOYSA-N	Nsc95448	0	-2	-2	12	1	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N	BPBPYQWMFCTCNG-UHFFFAOYSA-N	GLVAUDGFNGKCSF-UHFFFAOYSA-N	Favipiravir	PX-12	Mercaptopurine
PKHUNKJDBDSLMT-HDVIWIBHSA-N	PKHUNKJDBDSLMT-HDVIWIBHSA-N	0	-2	-2	12	1	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N	GLVAUDGFNGKCSF-UHFFFAOYSA-N		Favipiravir	Mercaptopurine	
UHYKIYIKTWEXSX-LFAOKBQASA-O	6-Methyl-Formycin A	1	-2	-2	12	0	1	4	KJFBVJALEQWJBS-XUXIUFHCSA-N	AMFDITJFBUXZQN-KUBHLMPHSA-N	IWUCXVSUMQZMFG-AFCXAGJDSA-N	Maribavir	Galidesivir	Levovirin
IWUCXVSUMQZMFG-RGDLXGNYSA-N	Levovirin	1	3	4	12	1	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N	SDUQYLNIPVEERB-QPPQHZFASA-N		Levovirin	Gemcitabine	
ZFHUEKAHJIQOFT-UHFFFAOYSA-N	Ac1Lg7Iw	0	-2	-2	12	1	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N	BPBPYQWMFCTCNG-UHFFFAOYSA-N	XZWYZXLIPXDOLR-UHFFFAOYSA-N	Favipiravir	PX-12	Metformin
WGRXVKRHIMUTPD-YOHZANMFSA-N	6-Hydroxy-16-Dihydro Purine Nucleoside	1	-2	-2	11	0	1	3	KJFBVJALEQWJBS-XUXIUFHCSA-N	IWUCXVSUMQZMFG-AFCXAGJDSA-N	SDUQYLNIPVEERB-QPPQHZFASA-N	Maribavir	Levovirin	Gemcitabine
VXQJZRMGOUEINP-VPZHOCMTSA-N	Chembl1911732	0	-2	-2	11	0	1	3	IWUCXVSUMQZMFG-AFCXAGJDSA-N	MCGSCOLBFJQGHM-UHFFFAOYSA-N	KJFBVJALEQWJBS-XUXIUFHCSA-N	Levovirin	Abacavir	Maribavir
YLCQGEBEQIBOOJ-BOFBLULFSA-N	(1s)-1-(9-Deazaadenin-9-Yl)-145-Trideoxy-14-Imino-5-Methylthio-D-Ribitol	1	-2	-2	11	0	1	3	KJFBVJALEQWJBS-XUXIUFHCSA-N	AMFDITJFBUXZQN-KUBHLMPHSA-N	JNTOCHDNEULJHD-UHFFFAOYSA-N	Maribavir	Galidesivir	Penciclovir
OIRDTQYFTABQOQ-KQYNXXCUSA-N	Adenosine	1	-2	-2	11	0	1	3	IWUCXVSUMQZMFG-AFCXAGJDSA-N	SDUQYLNIPVEERB-QPPQHZFASA-N	KJFBVJALEQWJBS-XUXIUFHCSA-N	Levovirin	Gemcitabine	Maribavir
RDPTWPVOUPSVOZ-UHFFFAOYSA-N	Nsc133118	0	-2	-2	11	0	1	3	KJFBVJALEQWJBS-XUXIUFHCSA-N	GLVAUDGFNGKCSF-UHFFFAOYSA-N	IWUCXVSUMQZMFG-AFCXAGJDSA-N	Maribavir	Mercaptopurine	Levovirin
TWVNSMOKOGLVNT-DNRKLUKYSA-N	Chembl1269812	0	-2	-2	11	0	1	3	IWUCXVSUMQZMFG-AFCXAGJDSA-N	MCGSCOLBFJQGHM-UHFFFAOYSA-N	SDUQYLNIPVEERB-QPPQHZFASA-N	Levovirin	Abacavir	Gemcitabine
BHLMBNOPANEAOK-UHFFFAOYSA-N	Chembl149531	0	-2	-2	11	0	1	4	MCGSCOLBFJQGHM-UHFFFAOYSA-N	JNTOCHDNEULJHD-UHFFFAOYSA-N	KJFBVJALEQWJBS-XUXIUFHCSA-N	Abacavir	Penciclovir	Maribavir
NKYAAYKKNSYIIW-XVFCMESISA-N	5-Aminoimidazole Ribonucleoside	1	-2	-2	11	0	1	3	IWUCXVSUMQZMFG-AFCXAGJDSA-N	SDUQYLNIPVEERB-QPPQHZFASA-N	KJFBVJALEQWJBS-XUXIUFHCSA-N	Levovirin	Gemcitabine	Maribavir
ZVXPPRPCRWUYHG-UHFFFAOYSA-N	Ac1Mharn	0	-2	-2	11	0	1	3	KJFBVJALEQWJBS-XUXIUFHCSA-N	IWUCXVSUMQZMFG-AFCXAGJDSA-N	GLVAUDGFNGKCSF-UHFFFAOYSA-N	Maribavir	Levovirin	Mercaptopurine
LWKHSXKWAKHXFD-UHFFFAOYSA-N	Chembl126557	0	-2	-2	11	0	1	7	GLWHPRRGGYLLRV-XLPZGREQSA-N	UNKRRBWXJZNMAN-XLPZGREQSA-N	MCGSCOLBFJQGHM-UHFFFAOYSA-N	Zidovudine Triphosphate	3'-Fluorothymidine-5'-Triphosphate	Abacavir
QLBHLFDZMJYBOX-UHFFFAOYSA-N	QLBHLFDZMJYBOX-UHFFFAOYSA-N	0	-2	-2	11	0	1	4	MCGSCOLBFJQGHM-UHFFFAOYSA-N	GLVAUDGFNGKCSF-UHFFFAOYSA-N	KJFBVJALEQWJBS-XUXIUFHCSA-N	Abacavir	Mercaptopurine	Maribavir
NSXJHIFQIZKLGF-LWIVVEGESA-N	A-134974	0	-2	-2	11	0	1	3	IWUCXVSUMQZMFG-AFCXAGJDSA-N	GLVAUDGFNGKCSF-UHFFFAOYSA-N	MCGSCOLBFJQGHM-UHFFFAOYSA-N	Levovirin	Mercaptopurine	Abacavir
DVYGQOLUMXIEOS-VWMGYNLJSA-N	Chembl1092194	0	-2	-2	11	0	1	3	KJFBVJALEQWJBS-XUXIUFHCSA-N	IWUCXVSUMQZMFG-AFCXAGJDSA-N	AMFDITJFBUXZQN-KUBHLMPHSA-N	Maribavir	Levovirin	Galidesivir
ZUCSGCBYQQMPPV-UHFFFAOYSA-N	Chembl23361	0	-2	-2	11	0	0	6	GLWHPRRGGYLLRV-XLPZGREQSA-N	IACQCQDWSIQSRP-ZCFIWIBFSA-N	VSZGPKBBMSAYNT-RRFJBIMHSA-N	Zidovudine Triphosphate	Tenofovir Diphosphate	Oseltamivir
ZYJUSNQMBUQVGJ-DJLDLDEBSA-N	5'-O-Triphosphomethyl-3-Fdt	0	-2	-2	11	0	3	5	UNKRRBWXJZNMAN-XLPZGREQSA-N	GLWHPRRGGYLLRV-XLPZGREQSA-N	IACQCQDWSIQSRP-ZCFIWIBFSA-N	3'-Fluorothymidine-5'-Triphosphate	Zidovudine Triphosphate	Tenofovir Diphosphate
LIDNWHXMCUSHHZ-UHFFFAOYSA-N	Chembl598328	0	-2	-2	11	0	0	6	KJFBVJALEQWJBS-XUXIUFHCSA-N	GLWHPRRGGYLLRV-XLPZGREQSA-N	MCGSCOLBFJQGHM-UHFFFAOYSA-N	Maribavir	Zidovudine Triphosphate	Abacavir
NVPMZVUNJLJNNH-UHFFFAOYSA-N	Chembl355967	0	-2	-2	11	0	1	4	MCGSCOLBFJQGHM-UHFFFAOYSA-N	KJFBVJALEQWJBS-XUXIUFHCSA-N	IWUCXVSUMQZMFG-AFCXAGJDSA-N	Abacavir	Maribavir	Levovirin
MEVXHGRLPDLNHY-XPUUQOCRSA-N	4-Amino-1-[(2S,5S)-4-Fluoro-5-(Hydroxymethyl)-2,5-Dihydrofuran-2-Yl]Pyrimidin-2-One	0	-2	-2	11	0	0	5	SDUQYLNIPVEERB-QPPQHZFASA-N	MCGSCOLBFJQGHM-UHFFFAOYSA-N	KJFBVJALEQWJBS-XUXIUFHCSA-N	Gemcitabine	Abacavir	Maribavir
NCLNEPWXWIOZSA-OMMUKZPPSA-N	Chembl3350647	0	-2	-2	11	0	2	6	GLWHPRRGGYLLRV-XLPZGREQSA-N	VRTWBAAJJOHBQU-UHFFFAOYSA-N	CZFFBEXEKNGXKS-UHFFFAOYSA-N	Zidovudine Triphosphate	Ledipasvir	Raltegravir
BSYNCFHKPHNSEV-UHFFFAOYSA-N	Chembl23886	0	-2	-2	11	0	0	6	GLWHPRRGGYLLRV-XLPZGREQSA-N	IACQCQDWSIQSRP-ZCFIWIBFSA-N	JNTOCHDNEULJHD-UHFFFAOYSA-N	Zidovudine Triphosphate	Tenofovir Diphosphate	Penciclovir
WLEGHUATPVYRSK-UHFFFAOYSA-N	Ac1Oa4Rn	0	-2	-2	11	0	1	4	DOMXUEMWDBAQBQ-UHFFFAOYSA-N	CGZOGNUFXMNYEI-UDUHKTKDSA-N	ZCGNOVWYSGBHAU-UHFFFAOYSA-N	Terbinafine	Chebi:125390	Favipiravir
SGOIRFVFHAKUTI-ZCFIWIBFSA-N	Tenofovir	1	-2	-2	11	0	1	5	MCGSCOLBFJQGHM-UHFFFAOYSA-N	JNTOCHDNEULJHD-UHFFFAOYSA-N	IACQCQDWSIQSRP-ZCFIWIBFSA-N	Abacavir	Penciclovir	Tenofovir Diphosphate
VWYRWNYOVVVFRV-NKBRHBOISA-N	(1S,2R,3R,5R)-3-(Hydroxymethyl)-5-((5-Methoxyquinazolin-4-Yl)Amino)Cyclopentane-1,2-Diol	0	-2	-2	10	0	0	4	KJFBVJALEQWJBS-XUXIUFHCSA-N	MCGSCOLBFJQGHM-UHFFFAOYSA-N	IWUCXVSUMQZMFG-AFCXAGJDSA-N	Maribavir	Abacavir	Levovirin
MCGSCOLBFJQGHM-SCZZXKLOSA-N	Abacavir	1	0	4	10	1	2	3	MCGSCOLBFJQGHM-UHFFFAOYSA-N	JNTOCHDNEULJHD-UHFFFAOYSA-N	JUZYLCPPVHEVSV-UHFFFAOYSA-N	Abacavir	Penciclovir	Elvitegravir
ODLGMSQBFONGNG-UHFFFAOYSA-N	R1479	0	-2	-2	10	0	1	4	MCGSCOLBFJQGHM-UHFFFAOYSA-N	KJFBVJALEQWJBS-XUXIUFHCSA-N	VRTWBAAJJOHBQU-UHFFFAOYSA-N	Abacavir	Maribavir	Ledipasvir
UFHHRVCSUAHYPK-VVHMCBODSA-N	Chembl2146844	0	-2	-2	10	0	0	4	KJFBVJALEQWJBS-XUXIUFHCSA-N	IWUCXVSUMQZMFG-AFCXAGJDSA-N	JNTOCHDNEULJHD-UHFFFAOYSA-N	Maribavir	Levovirin	Penciclovir
XLVOEODWHRRGAV-UHFFFAOYSA-N	Chembl151709	0	-2	-2	10	0	2	3	MCGSCOLBFJQGHM-UHFFFAOYSA-N	JNTOCHDNEULJHD-UHFFFAOYSA-N	KJFBVJALEQWJBS-XUXIUFHCSA-N	Abacavir	Penciclovir	Maribavir
YWYCYAQSIHEQIJ-VHQAPHLWSA-N	Chembl1911736	0	-2	-2	10	0	2	2	IWUCXVSUMQZMFG-AFCXAGJDSA-N	MCGSCOLBFJQGHM-UHFFFAOYSA-N	KJFBVJALEQWJBS-XUXIUFHCSA-N	Levovirin	Abacavir	Maribavir
WXXZYGGNHUPPNF-UHFFFAOYSA-N	Chembl1316974	0	-2	-2	10	0	0	4	KJFBVJALEQWJBS-XUXIUFHCSA-N	MCGSCOLBFJQGHM-UHFFFAOYSA-N	IWUCXVSUMQZMFG-AFCXAGJDSA-N	Maribavir	Abacavir	Levovirin
KZELNMSPWPFAEB-UMMCILCDSA-N	8-Thioguanosine	0	-2	-2	10	0	0	4	KJFBVJALEQWJBS-XUXIUFHCSA-N	AMFDITJFBUXZQN-KUBHLMPHSA-N	IWUCXVSUMQZMFG-AFCXAGJDSA-N	Maribavir	Galidesivir	Levovirin
PBWCZGPIALILAS-HTRCEHHLSA-N	(2R,3R)-4-(4-Amino-1H-Imidazo[4,5-C]Pyridin-1-Yl)-2,3-Dihydroxybutanoic Acid	0	-2	-2	10	0	0	4	KJFBVJALEQWJBS-XUXIUFHCSA-N	IWUCXVSUMQZMFG-AFCXAGJDSA-N	AMFDITJFBUXZQN-KUBHLMPHSA-N	Maribavir	Levovirin	Galidesivir
UDLQBJXBRLQCHJ-CIUDSAMLSA-N	Ac1La6T3	0	-2	-2	10	0	1	4	MCGSCOLBFJQGHM-UHFFFAOYSA-N	JNTOCHDNEULJHD-UHFFFAOYSA-N	IWUCXVSUMQZMFG-AFCXAGJDSA-N	Abacavir	Penciclovir	Levovirin
GGXKWVWZWMLJEH-UHFFFAOYSA-N	Famciclovir	1	-2	-2	10	1	1	2	JNTOCHDNEULJHD-UHFFFAOYSA-N	KJFBVJALEQWJBS-XUXIUFHCSA-N	VRTWBAAJJOHBQU-UHFFFAOYSA-N	Penciclovir	Maribavir	Ledipasvir
BIJBBTOMGWDEJN-JTFADIMSSA-N	Chembl372715	0	-2	-2	10	0	1	3	IWUCXVSUMQZMFG-AFCXAGJDSA-N	MCGSCOLBFJQGHM-UHFFFAOYSA-N	KJFBVJALEQWJBS-XUXIUFHCSA-N	Levovirin	Abacavir	Maribavir
GCNYJWODKQPZDE-TURQNECASA-N	644962-84-5	0	-2	-2	10	0	1	2	IWUCXVSUMQZMFG-AFCXAGJDSA-N	KJFBVJALEQWJBS-XUXIUFHCSA-N	SDUQYLNIPVEERB-QPPQHZFASA-N	Levovirin	Maribavir	Gemcitabine
RNXBLTWOYHAQMD-KPKJPENVSA-N	RNXBLTWOYHAQMD-KPKJPENVSA-N	0	-2	-2	10	0	0	5	IWUCXVSUMQZMFG-AFCXAGJDSA-N	MCGSCOLBFJQGHM-UHFFFAOYSA-N	XZWYZXLIPXDOLR-UHFFFAOYSA-N	Levovirin	Abacavir	Metformin
JQCMGWXHGBXXRX-UHFFFAOYSA-N	Chembl13195	0	-2	-2	10	0	2	3	JNTOCHDNEULJHD-UHFFFAOYSA-N	MCGSCOLBFJQGHM-UHFFFAOYSA-N	AMFDITJFBUXZQN-KUBHLMPHSA-N	Penciclovir	Abacavir	Galidesivir
WNIQCHQWBKTBCU-UHFFFAOYSA-N	Nsc670036	0	-2	-2	10	0	1	2	GLVAUDGFNGKCSF-UHFFFAOYSA-N	IWUCXVSUMQZMFG-AFCXAGJDSA-N	KJFBVJALEQWJBS-XUXIUFHCSA-N	Mercaptopurine	Levovirin	Maribavir
NNQXXWXKJFKCQU-UHFFFAOYSA-N	Chembl127703	0	-2	-2	10	0	0	4	AMFDITJFBUXZQN-KUBHLMPHSA-N	MCGSCOLBFJQGHM-UHFFFAOYSA-N	KJFBVJALEQWJBS-XUXIUFHCSA-N	Galidesivir	Abacavir	Maribavir
HSBKFSPNDWWPSL-CAHLUQPWSA-N	Dexelvucitabine	1	-2	-2	10	0	1	4	MCGSCOLBFJQGHM-UHFFFAOYSA-N	VRTWBAAJJOHBQU-UHFFFAOYSA-N	JNTOCHDNEULJHD-UHFFFAOYSA-N	Abacavir	Ledipasvir	Penciclovir
