inchikey	name	is_drug	evidence	moa	support	lpv_5	lpv_4	lpv_3	top1_inchikey	top2_inchikey	top3_inchikey	top1_name	top2_name	top3_name
CIGGBZDSUFTKDD-QUUJSONZSA-N	Ac1Mhrw6	0	-2	-2	12	1	1	1	KJHKTHWMRKYKJE-SUGCFTRWSA-N			Lopinavir		
WBOWNZHEGFDERP-DYICDNQCSA-N	Chembl278015	0	-2	-2	12	1	1	1	KJHKTHWMRKYKJE-SUGCFTRWSA-N			Lopinavir		
YQNQNVDNTFHQSW-UHFFFAOYSA-N	Nitazoxanide	1	3	1	12	1	1	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
SDWIOXKHTFOULX-AFCXAGJDSA-N	Ribavirin monophosphate	1	-2	-2	12	1	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
OFWUTLYOGLOZID-UHFFFAOYSA-N	F0664-0108	0	-2	-2	12	1	1	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
KCFYEAOKVJSACF-UHFFFAOYSA-N	Umifenovir	1	3	2	12	1	1	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
ZCAQYJBALMKXDC-AVRWGWEMSA-N	Chembl591912	0	-2	-2	8	0	1	1	UYNVMODNBIQBMV-UHFFFAOYSA-N			Ifenprodil		
KYFVIKVFRPMLPH-LSCVPOLPSA-N	Carbocyclic Analog 17	0	-2	-2	8	0	1	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
KCPBIAZJEHWGBR-UHFFFAOYSA-N	Chembl342178	0	-2	-2	8	0	1	1	WHTVZRBIWZFKQO-UHFFFAOYSA-N			Chloroquine		
FOEAWVQTXZTPBB-YNEHKIRRSA-N	Chembl3357212	0	-2	-2	8	0	1	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
PPTKCIFSRDCDKI-DCMFLLSESA-N	Chembl3342484	0	-2	-2	8	0	1	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
DSMFZNJRJXGJSS-UHFFFAOYSA-N	Nsc10036	0	-2	-2	8	0	1	1	WHTVZRBIWZFKQO-UHFFFAOYSA-N			Chloroquine		
FOBYPVUTMKWMOS-ARFHVFGLSA-N	Chembl3342460	0	-2	-2	8	0	1	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
BXGDHYRLQOHUCE-JIMJEQGWSA-N	Chembl3342478	0	-2	-2	8	0	1	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
BIDJEUJKSWDJKR-GKCWTWCASA-N	Chembl104769	0	-2	-2	8	0	1	1	KJHKTHWMRKYKJE-SUGCFTRWSA-N			Lopinavir		
UMYNYJMAPDEHIX-UHFFFAOYSA-N	Chembl232839	0	-2	-2	8	0	1	1	WHTVZRBIWZFKQO-UHFFFAOYSA-N			Chloroquine		
DVLZWLMDRYHSJY-JIMJEQGWSA-N	Chembl3342459	0	-2	-2	8	0	1	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
RMSQNMRPJFOXMJ-UHFFFAOYSA-N	Triazole, 3G	0	-2	-2	8	0	1	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
HFVNWDWLWUCIHC-GUPDPFMOSA-N	Prednimustine	1	-2	-2	8	0	1	1	LUKZNWIVRBCLON-GXOBDPJESA-N			Ciclesonide		
NSHIDLDNURVTES-MGUDNFKCSA-N	Chembl2113392	0	-2	-2	8	0	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
SXPLGDIBIBYDHC-PBIKNJLJSA-N	Ac1L9X2B	0	-2	-2	8	0	1	1	KJHKTHWMRKYKJE-SUGCFTRWSA-N			Lopinavir		
FOEFFFBPEIGFEX-IJLINHMISA-N	Chembl1835485	0	-2	-2	8	0	1	1	KJHKTHWMRKYKJE-SUGCFTRWSA-N			Lopinavir		
HBBPSNQKRMZELJ-UHFFFAOYSA-N	Chembl3290466	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
WYKGDIRHMPEZMN-UHFFFAOYSA-N	Chembl138071	0	-2	-2	8	0	1	1	WHTVZRBIWZFKQO-UHFFFAOYSA-N			Chloroquine		
MOYCVQNAQRFXAY-UHFFFAOYSA-N	Mls000686738	0	-2	-2	8	0	1	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
ITSPQVWXOKXVIC-UHFFFAOYSA-N	Mls000097460	0	-2	-2	8	0	1	1	WHTVZRBIWZFKQO-UHFFFAOYSA-N			Chloroquine		
QUXNTLCQMWQBGC-UHFFFAOYSA-N	Ac1M4R6C	0	-2	-2	8	0	1	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
SPNKLYOUOJJHBK-UHFFFAOYSA-N	Nsc 311727	0	-2	-2	8	0	1	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
SRFZIXJGMSYGNM-WIRXVTQYSA-N	Chembl90090	0	-2	-2	8	0	1	1	KJHKTHWMRKYKJE-SUGCFTRWSA-N			Lopinavir		
RPQZTTQVRYEKCR-WCTZXXKLSA-N	Zebularine	1	-2	-2	8	0	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
YTXJSXBGYHZHIM-UHFFFAOYSA-N	Ac1Mp2Ny	0	-2	-2	8	0	1	1	WHTVZRBIWZFKQO-UHFFFAOYSA-N			Chloroquine		
NPNWMVYKSHQCRI-UUOKFMHZSA-N	Adenosine Receptor Agonist, 14	0	-2	-2	8	0	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
STXUPEUBCKDDQA-UHFFFAOYSA-N	Chembl195298	0	-2	-2	8	0	1	1	WHTVZRBIWZFKQO-UHFFFAOYSA-N			Chloroquine		
WVPSCZBMYQIZMS-QNRWOPMTSA-N	Bila 2185Bs	0	-2	-2	8	0	1	1	KJHKTHWMRKYKJE-SUGCFTRWSA-N			Lopinavir		
PXCPARRRVHBMBK-ZZXKWVIFSA-N	Ac1Nrftb	0	-2	-2	8	0	1	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
HBBIVXDEBCKFIZ-BYBOBHAWSA-N	Chembl610997	0	-2	-2	8	0	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
IYBYNRHXGXDDDS-UHFFFAOYSA-N	IYBYNRHXGXDDDS-UHFFFAOYSA-N	0	-2	-2	8	0	1	1	LUKZNWIVRBCLON-GXOBDPJESA-N			Ciclesonide		
NVEHHLIUGKSLBV-QPTUXGOLSA-N	Chembl3357203	0	-2	-2	8	0	1	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
YLJJNYJSVGZYNL-UHFFFAOYSA-N	4-Hydroxy-1-(3-Methoxyphenyl)-6-Oxo-1,6-Dihydro-3-Pyridazinecarboxamide	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
CLZSZXFWIQZEED-UHFFFAOYSA-N	Mls000776692	0	-2	-2	8	0	1	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
FYGULVAWGIBPEL-DHZHZOJOSA-N	Chembl113919	0	-2	-2	8	0	1	1	UYNVMODNBIQBMV-UHFFFAOYSA-N			Ifenprodil		
AOAWHQUBHDEJHU-XUVXKRRUSA-N	Chembl3342474	0	-2	-2	8	0	1	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
YWGCODBJPUZBRI-UHFFFAOYSA-N	Mls001219053	0	-2	-2	8	0	1	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
XKIHGMIHMQVFNY-UHFFFAOYSA-N	Chembl3260680	0	-2	-2	8	0	1	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
HKARVQVXSGHYQS-UHFFFAOYSA-N	Mls002171548	0	-2	-2	8	0	1	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
HZNNSFGEBRUAHK-HONMWMINSA-N	Chembl3678925	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
LQEOLCFSXOKBOO-UHFFFAOYSA-N	Chembl257783	0	-2	-2	8	0	1	1	UYNVMODNBIQBMV-UHFFFAOYSA-N			Ifenprodil		
FDSPPNCQOODQKD-UHFFFAOYSA-N	2-(7-Chloro-4-Quinolinyl)-1-Hydrazinecarbothioamide	0	-2	-2	8	0	1	1	WHTVZRBIWZFKQO-UHFFFAOYSA-N			Chloroquine		
WNYLPFCKNQAAMB-PPUNREKOSA-N	Chembl1940557	0	-2	-2	8	0	1	1	LUKZNWIVRBCLON-GXOBDPJESA-N			Ciclesonide		
IFONJDLMZNALJG-KXWCVXKPSA-N	Chembl1940692	0	-2	-2	8	0	1	1	LUKZNWIVRBCLON-GXOBDPJESA-N			Ciclesonide		
STUATRUKRPVHDN-WMZHIEFXSA-N	Chembl106191	0	-2	-2	8	0	1	1	UYNVMODNBIQBMV-UHFFFAOYSA-N			Ifenprodil		
IZTXOLYDQAZEMI-UHFFFAOYSA-N	Mls000737411	0	-2	-2	8	0	1	1	WHTVZRBIWZFKQO-UHFFFAOYSA-N			Chloroquine		
FBHSPRKOSMHSIF-GRMWVWQJSA-N	Deflazacort	1	-2	-2	8	0	1	1	LUKZNWIVRBCLON-GXOBDPJESA-N			Ciclesonide		
KWEKHEFJSXTKGY-UHFFFAOYSA-N	Bas 01530349	0	-2	-2	8	0	1	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
DQZBYMUDSJTGLY-UHFFFAOYSA-N	Chembl83781	0	-2	-2	8	0	1	1	UYNVMODNBIQBMV-UHFFFAOYSA-N			Ifenprodil		
YHOMCGUAITZJKI-BBNIUPLJSA-N	Chembl552896	0	-2	-2	8	0	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
UBBLKFCVKXJBRH-GFCCVEGCSA-N	Chembl1812337	0	-2	-2	8	0	1	1	WHTVZRBIWZFKQO-UHFFFAOYSA-N			Chloroquine		
CYEOKZJIXIYTOM-UHFFFAOYSA-N	Chembl247837	0	-2	-2	8	0	1	1	UYNVMODNBIQBMV-UHFFFAOYSA-N			Ifenprodil		
UWRYLGYJKFMIPF-UHFFFAOYSA-N	7-Chloro-4-[2-(2-Chlorophenyl)Hydrazino]Quinoline	0	-2	-2	8	0	1	1	WHTVZRBIWZFKQO-UHFFFAOYSA-N			Chloroquine		
UCZCHDINMZWYIQ-UHFFFAOYSA-N	Diethyl 2,5-Diaminothiophene-3,4-Dicarboxylate	0	-2	-2	8	0	0	2	KCFYEAOKVJSACF-UHFFFAOYSA-N	VSZGPKBBMSAYNT-RRFJBIMHSA-N		Umifenovir	Oseltamivir	
YZAYXGOGUNAVBL-UHFFFAOYSA-N	Chembl3260688	0	-2	-2	8	0	1	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
TWMSTMZMHQHVKA-UHFFFAOYSA-N	Chembl2235668	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
CKOGZEIBYRMITE-RWSKJCERSA-N	Hydroxyethylene Sulfone 18B	0	-2	-2	8	0	1	1	KJHKTHWMRKYKJE-SUGCFTRWSA-N			Lopinavir		
DWTASHGCZIDBGZ-UHFFFAOYSA-N	Ac1Mch2E	0	-2	-2	8	0	1	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
SZGHIAIVDAQRBI-UHFFFAOYSA-N	Chembl153755	0	-2	-2	8	0	1	1	WHTVZRBIWZFKQO-UHFFFAOYSA-N			Chloroquine		
BQMXQDYTYFMQSE-UYTYNIKBSA-N	Chembl600003	0	-2	-2	8	0	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
BBBIYGRWONFZKI-YGPDHOBYSA-N	Chembl91062	0	-2	-2	8	0	1	1	KJHKTHWMRKYKJE-SUGCFTRWSA-N			Lopinavir		
WTCPGENTHGBTOT-UHFFFAOYSA-N	Smr000217157	0	-2	-2	8	0	1	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
JZVJRTGGBBBBGO-JCEIUHPQSA-N	Chembl1940694	0	-2	-2	8	0	1	1	LUKZNWIVRBCLON-GXOBDPJESA-N			Ciclesonide		
ADGOVVDUOPBHKZ-UHFFFAOYSA-N	ADGOVVDUOPBHKZ-UHFFFAOYSA-N	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
WZCQYWPKOYWBFY-UHFFFAOYSA-N	Ac1Ldipm	0	-2	-2	8	0	1	1	WHTVZRBIWZFKQO-UHFFFAOYSA-N			Chloroquine		
FTBSQBKUYKATOD-UHFFFAOYSA-N	Ac1Lcxwo	0	-2	-2	8	0	1	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
WWJHAODAHXBVMC-UHFFFAOYSA-N	CID28434923	0	-2	-2	8	0	1	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
HBWLGXCUQGWCGR-UHFFFAOYSA-N	Chembl345958	0	-2	-2	8	0	1	1	WHTVZRBIWZFKQO-UHFFFAOYSA-N			Chloroquine		
CSOKNRXDEKJUFZ-UHFFFAOYSA-N	Chembl54778	0	-2	-2	8	0	1	1	UYNVMODNBIQBMV-UHFFFAOYSA-N			Ifenprodil		
HMAJVAFLGGPIPN-UHFFFAOYSA-N	Disperse Blue 124	0	-2	-2	8	0	1	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
ALAHZPBFSZUJCD-GVDBMIGSSA-N	Chembl3342469	0	-2	-2	8	0	1	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
PSUMJBRVYHIASB-MEROQGEASA-N	Chembl30185	0	-2	-2	8	0	1	1	KJHKTHWMRKYKJE-SUGCFTRWSA-N			Lopinavir		
FTCNBUOQORTZBK-UHFFFAOYSA-N	2-(4-Chlorophenyl)-N-(7-Chloroquinolin-4-Yl)-N',N'-Diethylpentane-1,5-Diamine	0	-2	-2	8	0	1	1	WHTVZRBIWZFKQO-UHFFFAOYSA-N			Chloroquine		
GUMBHNMWKMFKRT-UHFFFAOYSA-N	Kinome_2519	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
RYFQAQHGJPGWIW-QKDODKLFSA-N	Chembl91600	0	-2	-2	8	0	1	1	KJHKTHWMRKYKJE-SUGCFTRWSA-N			Lopinavir		
RALWIMPOIBQRFD-UHFFFAOYSA-N	Chembl83530	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
QGFYFOHMBDMGBZ-UHFFFAOYSA-N	Isoquine	0	-2	-2	8	0	1	1	WHTVZRBIWZFKQO-UHFFFAOYSA-N			Chloroquine		
SRAYJSYVBOONEG-UHFFFAOYSA-N	Dimethyl 2-(2-Phenylsulfanylethyl)Propanedioate	0	-2	-2	8	0	1	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
JJZMZBZVLFGIEU-GKXKVECMSA-N	Unii-22Xms3Il5Q	0	-2	-2	8	0	1	1	KJHKTHWMRKYKJE-SUGCFTRWSA-N			Lopinavir		
BZESMUMEZWBSIA-UHFFFAOYSA-N	Chembl3260689	0	-2	-2	8	0	1	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
OMOBWMBJNNCUFO-UHFFFAOYSA-N	5-Chlorothiophene-2-Carboxamide	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
BONBIWJAPUUALK-AVRWGWEMSA-N	Chembl2047578	0	-2	-2	8	0	1	1	UYNVMODNBIQBMV-UHFFFAOYSA-N			Ifenprodil		
RNFCQIOHQPIUOI-UHFFFAOYSA-N	2-Nitro-N-Phenylbenzamide	0	-2	-2	8	0	1	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
OJIYHXVOKHBHJY-XUVXKRRUSA-N	Chembl3357205	0	-2	-2	8	0	1	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
YOBAWNCHDFCGAT-PJSAGSTRSA-N	Chembl3683743	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
CLOYGOHFEGFPSR-UHFFFAOYSA-N	Chembl106970	0	-2	-2	8	0	1	1	UYNVMODNBIQBMV-UHFFFAOYSA-N			Ifenprodil		
UCKYOOZPSJFJIZ-XVKVHKPRSA-N	Tetrahydrouridine	1	-2	-2	8	0	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
BFSYAUDLEXXAIE-UHFFFAOYSA-N	Ethyl 6-Bromo-5-Hydroxy-2-[(4-Methylpiperazin-1-Yl)Methyl]-1-Phenyl-1H-Indole-3-Carboxylate	0	-2	-2	8	0	1	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
YUHQWGSXKIGZSX-IVZWLZJFSA-N	Chembl309419	0	-2	-2	8	0	1	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
FIWNNAIJMGZTNA-OKDNLZPVSA-N	Palinavir Deriv. 17	0	-2	-2	8	0	1	1	KJHKTHWMRKYKJE-SUGCFTRWSA-N			Lopinavir		
QYKQHNTWQJPQOZ-UHFFFAOYSA-N	Chembl503022	0	-2	-2	8	0	1	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
BLVOPMLJPLEJNF-YCRPNKLZSA-N	Chembl2047580	0	-2	-2	8	0	1	1	UYNVMODNBIQBMV-UHFFFAOYSA-N			Ifenprodil		
PFUGFBVKYUAACM-UHFFFAOYSA-N	Stk113485	0	-2	-2	8	0	1	1	UYNVMODNBIQBMV-UHFFFAOYSA-N			Ifenprodil		
HLRUKOJSWOKCPP-UHFFFAOYSA-N	5,6-Dimethyl-1-Pentofuranosyl-1H-Benzimidazole	0	-2	-2	8	0	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
