inchikey	name	is_drug	evidence	moa	support	lpv_5	lpv_4	lpv_3	top1_inchikey	top2_inchikey	top3_inchikey	top1_name	top2_name	top3_name
JFVZFKDSXNQEJW-CQSZACIVSA-N	Tenofovir disoproxil	1	-2	-2	15	0	2	8	MCGSCOLBFJQGHM-UHFFFAOYSA-N	VRTWBAAJJOHBQU-UHFFFAOYSA-N	JNTOCHDNEULJHD-UHFFFAOYSA-N	Abacavir	Ledipasvir	Penciclovir
QCWJONZOOIDYSL-UHFFFAOYSA-N	Chembl151708	0	-2	-2	14	0	2	4	MCGSCOLBFJQGHM-UHFFFAOYSA-N	JNTOCHDNEULJHD-UHFFFAOYSA-N	IWUCXVSUMQZMFG-AFCXAGJDSA-N	Abacavir	Penciclovir	Levovirin
UATAXZFEGUYBRK-HHXMPLFPSA-N	Chembl1911846	0	-2	-2	14	1	2	2	IWUCXVSUMQZMFG-AFCXAGJDSA-N	MCGSCOLBFJQGHM-UHFFFAOYSA-N		Levovirin	Abacavir	
ZCNZMPYUGPBHNU-UHFFFAOYSA-N	Chembl81640	0	-2	-2	14	0	1	5	IWUCXVSUMQZMFG-AFCXAGJDSA-N	MCGSCOLBFJQGHM-UHFFFAOYSA-N	JNTOCHDNEULJHD-UHFFFAOYSA-N	Levovirin	Abacavir	Penciclovir
JMLQSLXEUWNWFI-UHFFFAOYSA-N	78-Dihydro-77-Dimethyl-6-Hydroxypterin	1	-2	-2	14	0	2	4	JNTOCHDNEULJHD-UHFFFAOYSA-N	MCGSCOLBFJQGHM-UHFFFAOYSA-N	AMFDITJFBUXZQN-KUBHLMPHSA-N	Penciclovir	Abacavir	Galidesivir
HZQDCMWJEBCWBR-UUOKFMHZSA-N	Mizoribine	1	-2	-2	14	0	1	4	IWUCXVSUMQZMFG-AFCXAGJDSA-N	AMFDITJFBUXZQN-KUBHLMPHSA-N	MCGSCOLBFJQGHM-UHFFFAOYSA-N	Levovirin	Galidesivir	Abacavir
WREGKURFCTUGRC-POYBYMJQSA-N	Zalcitabine	1	-2	-2	14	0	2	4	MCGSCOLBFJQGHM-UHFFFAOYSA-N	IWUCXVSUMQZMFG-AFCXAGJDSA-N	JNTOCHDNEULJHD-UHFFFAOYSA-N	Abacavir	Levovirin	Penciclovir
JBZILPRMNYWQEI-UHFFFAOYSA-N	Chembl14996	0	-2	-2	14	0	0	5	ZCGNOVWYSGBHAU-UHFFFAOYSA-N	IWUCXVSUMQZMFG-AFCXAGJDSA-N	MCGSCOLBFJQGHM-UHFFFAOYSA-N	Favipiravir	Levovirin	Abacavir
XQSPYNMVSIKCOC-NTSWFWBYSA-N	Racivir	1	-2	-2	14	1	2	4	MCGSCOLBFJQGHM-UHFFFAOYSA-N	JNTOCHDNEULJHD-UHFFFAOYSA-N	VRTWBAAJJOHBQU-UHFFFAOYSA-N	Abacavir	Penciclovir	Ledipasvir
GWFOVSGRNGAGDL-UHFFFAOYSA-N	Lobucavir	1	-2	-2	14	2	2	3	JNTOCHDNEULJHD-UHFFFAOYSA-N	MCGSCOLBFJQGHM-UHFFFAOYSA-N	AMFDITJFBUXZQN-KUBHLMPHSA-N	Penciclovir	Abacavir	Galidesivir
USSSLMVUWXJIPO-KQYNXXCUSA-N	Chembl311217	0	-2	-2	14	0	0	5	AMFDITJFBUXZQN-KUBHLMPHSA-N	ZCGNOVWYSGBHAU-UHFFFAOYSA-N	IWUCXVSUMQZMFG-AFCXAGJDSA-N	Galidesivir	Favipiravir	Levovirin
GJTBSTBJLVYKAU-XVFCMESISA-N	2-Thiouridine	0	-2	-2	13	1	1	2	IWUCXVSUMQZMFG-AFCXAGJDSA-N	MCGSCOLBFJQGHM-UHFFFAOYSA-N		Levovirin	Abacavir	
IEWVSQMDFYBJGG-SFYZADRCSA-N	Chembl599563	0	-2	-2	13	0	0	8	MCGSCOLBFJQGHM-UHFFFAOYSA-N	VRTWBAAJJOHBQU-UHFFFAOYSA-N	JNTOCHDNEULJHD-UHFFFAOYSA-N	Abacavir	Ledipasvir	Penciclovir
KTOLOIKYVCHRJW-XZMZPDFPSA-N	Ro-0622	0	-2	-2	13	0	1	4	IWUCXVSUMQZMFG-AFCXAGJDSA-N	MCGSCOLBFJQGHM-UHFFFAOYSA-N	VRTWBAAJJOHBQU-UHFFFAOYSA-N	Levovirin	Abacavir	Ledipasvir
ZCGNOVWYSGBHAU-UHFFFAOYSA-N	Favipiravir	1	3	4	13	1	1	2	ZCGNOVWYSGBHAU-UHFFFAOYSA-N	FHCUMDQMBHQXKK-UHFFFAOYSA-N		Favipiravir	Velpatasvir	
ZEKJSNVOQKQOFO-UHFFFAOYSA-N	91296-12-7	0	-2	-2	13	1	2	3	JNTOCHDNEULJHD-UHFFFAOYSA-N	MCGSCOLBFJQGHM-UHFFFAOYSA-N	AMFDITJFBUXZQN-KUBHLMPHSA-N	Penciclovir	Abacavir	Galidesivir
RLAHNGKRJJEIJL-RFZPGFLSSA-N	Amdoxovir	1	-2	-2	13	1	2	3	MCGSCOLBFJQGHM-UHFFFAOYSA-N	JNTOCHDNEULJHD-UHFFFAOYSA-N	IWUCXVSUMQZMFG-AFCXAGJDSA-N	Abacavir	Penciclovir	Levovirin
UDETWAIEMXXFKP-UHFFFAOYSA-N	Nsc735827	0	-2	-2	13	0	1	3	IWUCXVSUMQZMFG-AFCXAGJDSA-N	AMFDITJFBUXZQN-KUBHLMPHSA-N	JNTOCHDNEULJHD-UHFFFAOYSA-N	Levovirin	Galidesivir	Penciclovir
ZLPXROLFQUPNHI-BQBZGAKWSA-N	4-Amino-5-Fluoro-1-[(2S,5S)-4-Fluoro-5-(Hydroxymethyl)-2,5-Dihydrofuran-2-Yl]Pyrimidin-2-One	0	-2	-2	13	0	0	5	MCGSCOLBFJQGHM-UHFFFAOYSA-N	VRTWBAAJJOHBQU-UHFFFAOYSA-N	IWUCXVSUMQZMFG-AFCXAGJDSA-N	Abacavir	Ledipasvir	Levovirin
BCVVBNIZARFJMT-DTWKUNHWSA-N	Chembl599544	0	-2	-2	13	0	0	8	MCGSCOLBFJQGHM-UHFFFAOYSA-N	VRTWBAAJJOHBQU-UHFFFAOYSA-N	GLWHPRRGGYLLRV-XLPZGREQSA-N	Abacavir	Ledipasvir	Zidovudine Triphosphate
MQDHGUHGLZWJBB-UHFFFAOYSA-N	2-(4-Chlorophenoxy)-6-Methyl-2,3-Dihydro-1,3,2-Diazaphosphinin-4(1H)-One 2-Oxide	0	-2	-2	12	1	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
XKCPDSGQQVWLAA-HHXMPLFPSA-N	Chembl1911848	0	-2	-2	12	1	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
MTCJZZBQNCXKAP-KSYZLYKTSA-N	Formycin B	1	-2	-2	12	0	1	4	AMFDITJFBUXZQN-KUBHLMPHSA-N	IWUCXVSUMQZMFG-AFCXAGJDSA-N	JNTOCHDNEULJHD-UHFFFAOYSA-N	Galidesivir	Levovirin	Penciclovir
ONBZWIKPRXQNFE-AMDVSUOASA-N	Chembl355361	0	-2	-2	12	0	1	3	IWUCXVSUMQZMFG-AFCXAGJDSA-N	MCGSCOLBFJQGHM-UHFFFAOYSA-N	JNTOCHDNEULJHD-UHFFFAOYSA-N	Levovirin	Abacavir	Penciclovir
NGRSGVITJHAZFF-UHFFFAOYSA-N	Nsc636984	0	-2	-2	12	1	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
UVIUBXKVDCKKBS-HCZOVWHVSA-N	Chembl3350644	0	-2	-2	12	0	1	8	GLWHPRRGGYLLRV-XLPZGREQSA-N	VRTWBAAJJOHBQU-UHFFFAOYSA-N	IACQCQDWSIQSRP-ZCFIWIBFSA-N	Zidovudine Triphosphate	Ledipasvir	Tenofovir Diphosphate
DASAVNHJBPMDCD-UHFFFAOYSA-N	DASAVNHJBPMDCD-UHFFFAOYSA-N	0	-2	-2	12	1	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
VJNXUFOTKNTNPG-UHFFFAOYSA-O	Schembl11987571	0	-2	-2	12	0	2	3	IWUCXVSUMQZMFG-AFCXAGJDSA-N	MCGSCOLBFJQGHM-UHFFFAOYSA-N	AMFDITJFBUXZQN-KUBHLMPHSA-N	Levovirin	Abacavir	Galidesivir
YLIQVEPMZVVUEK-UHFFFAOYSA-O	3Ma	0	-2	-2	12	1	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
GCNHJMIFEBTWOD-UHFFFAOYSA-N	Nsc95448	0	-2	-2	12	1	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
PKHUNKJDBDSLMT-HDVIWIBHSA-N	PKHUNKJDBDSLMT-HDVIWIBHSA-N	0	-2	-2	12	1	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
UHYKIYIKTWEXSX-LFAOKBQASA-O	6-Methyl-Formycin A	1	-2	-2	12	0	1	4	AMFDITJFBUXZQN-KUBHLMPHSA-N	IWUCXVSUMQZMFG-AFCXAGJDSA-N	JNTOCHDNEULJHD-UHFFFAOYSA-N	Galidesivir	Levovirin	Penciclovir
IWUCXVSUMQZMFG-RGDLXGNYSA-N	Levovirin	1	3	4	12	1	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
ZFHUEKAHJIQOFT-UHFFFAOYSA-N	Ac1Lg7Iw	0	-2	-2	12	1	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
WGRXVKRHIMUTPD-YOHZANMFSA-N	6-Hydroxy-16-Dihydro Purine Nucleoside	1	-2	-2	11	0	1	3	IWUCXVSUMQZMFG-AFCXAGJDSA-N	AMFDITJFBUXZQN-KUBHLMPHSA-N	MCGSCOLBFJQGHM-UHFFFAOYSA-N	Levovirin	Galidesivir	Abacavir
VXQJZRMGOUEINP-VPZHOCMTSA-N	Chembl1911732	0	-2	-2	11	0	1	3	IWUCXVSUMQZMFG-AFCXAGJDSA-N	MCGSCOLBFJQGHM-UHFFFAOYSA-N	AMFDITJFBUXZQN-KUBHLMPHSA-N	Levovirin	Abacavir	Galidesivir
YLCQGEBEQIBOOJ-BOFBLULFSA-N	(1s)-1-(9-Deazaadenin-9-Yl)-145-Trideoxy-14-Imino-5-Methylthio-D-Ribitol	1	-2	-2	11	0	1	3	AMFDITJFBUXZQN-KUBHLMPHSA-N	JNTOCHDNEULJHD-UHFFFAOYSA-N	IWUCXVSUMQZMFG-AFCXAGJDSA-N	Galidesivir	Penciclovir	Levovirin
OIRDTQYFTABQOQ-KQYNXXCUSA-N	Adenosine	1	-2	-2	11	0	1	3	IWUCXVSUMQZMFG-AFCXAGJDSA-N	MCGSCOLBFJQGHM-UHFFFAOYSA-N	AMFDITJFBUXZQN-KUBHLMPHSA-N	Levovirin	Abacavir	Galidesivir
RDPTWPVOUPSVOZ-UHFFFAOYSA-N	Nsc133118	0	-2	-2	11	0	1	3	IWUCXVSUMQZMFG-AFCXAGJDSA-N	MCGSCOLBFJQGHM-UHFFFAOYSA-N	AMFDITJFBUXZQN-KUBHLMPHSA-N	Levovirin	Abacavir	Galidesivir
TWVNSMOKOGLVNT-DNRKLUKYSA-N	Chembl1269812	0	-2	-2	11	0	1	3	IWUCXVSUMQZMFG-AFCXAGJDSA-N	MCGSCOLBFJQGHM-UHFFFAOYSA-N	AMFDITJFBUXZQN-KUBHLMPHSA-N	Levovirin	Abacavir	Galidesivir
BHLMBNOPANEAOK-UHFFFAOYSA-N	Chembl149531	0	-2	-2	11	0	1	4	MCGSCOLBFJQGHM-UHFFFAOYSA-N	JNTOCHDNEULJHD-UHFFFAOYSA-N	IWUCXVSUMQZMFG-AFCXAGJDSA-N	Abacavir	Penciclovir	Levovirin
NKYAAYKKNSYIIW-XVFCMESISA-N	5-Aminoimidazole Ribonucleoside	1	-2	-2	11	0	1	3	IWUCXVSUMQZMFG-AFCXAGJDSA-N	AMFDITJFBUXZQN-KUBHLMPHSA-N	MCGSCOLBFJQGHM-UHFFFAOYSA-N	Levovirin	Galidesivir	Abacavir
ZVXPPRPCRWUYHG-UHFFFAOYSA-N	Ac1Mharn	0	-2	-2	11	0	1	3	IWUCXVSUMQZMFG-AFCXAGJDSA-N	AMFDITJFBUXZQN-KUBHLMPHSA-N	MCGSCOLBFJQGHM-UHFFFAOYSA-N	Levovirin	Galidesivir	Abacavir
LWKHSXKWAKHXFD-UHFFFAOYSA-N	Chembl126557	0	-2	-2	11	0	1	7	GLWHPRRGGYLLRV-XLPZGREQSA-N	UNKRRBWXJZNMAN-XLPZGREQSA-N	MCGSCOLBFJQGHM-UHFFFAOYSA-N	Zidovudine Triphosphate	3'-Fluorothymidine-5'-Triphosphate	Abacavir
QLBHLFDZMJYBOX-UHFFFAOYSA-N	QLBHLFDZMJYBOX-UHFFFAOYSA-N	0	-2	-2	11	0	1	4	MCGSCOLBFJQGHM-UHFFFAOYSA-N	JNTOCHDNEULJHD-UHFFFAOYSA-N	AMFDITJFBUXZQN-KUBHLMPHSA-N	Abacavir	Penciclovir	Galidesivir
NSXJHIFQIZKLGF-LWIVVEGESA-N	A-134974	0	-2	-2	11	0	1	3	IWUCXVSUMQZMFG-AFCXAGJDSA-N	MCGSCOLBFJQGHM-UHFFFAOYSA-N	AMFDITJFBUXZQN-KUBHLMPHSA-N	Levovirin	Abacavir	Galidesivir
DVYGQOLUMXIEOS-VWMGYNLJSA-N	Chembl1092194	0	-2	-2	11	0	1	3	IWUCXVSUMQZMFG-AFCXAGJDSA-N	AMFDITJFBUXZQN-KUBHLMPHSA-N	MCGSCOLBFJQGHM-UHFFFAOYSA-N	Levovirin	Galidesivir	Abacavir
ZUCSGCBYQQMPPV-UHFFFAOYSA-N	Chembl23361	0	-2	-2	11	0	0	6	GLWHPRRGGYLLRV-XLPZGREQSA-N	IACQCQDWSIQSRP-ZCFIWIBFSA-N	JNTOCHDNEULJHD-UHFFFAOYSA-N	Zidovudine Triphosphate	Tenofovir Diphosphate	Penciclovir
ZYJUSNQMBUQVGJ-DJLDLDEBSA-N	5'-O-Triphosphomethyl-3-Fdt	0	-2	-2	11	0	3	5	UNKRRBWXJZNMAN-XLPZGREQSA-N	GLWHPRRGGYLLRV-XLPZGREQSA-N	IACQCQDWSIQSRP-ZCFIWIBFSA-N	3'-Fluorothymidine-5'-Triphosphate	Zidovudine Triphosphate	Tenofovir Diphosphate
LIDNWHXMCUSHHZ-UHFFFAOYSA-N	Chembl598328	0	-2	-2	11	0	0	6	GLWHPRRGGYLLRV-XLPZGREQSA-N	MCGSCOLBFJQGHM-UHFFFAOYSA-N	UNKRRBWXJZNMAN-XLPZGREQSA-N	Zidovudine Triphosphate	Abacavir	3'-Fluorothymidine-5'-Triphosphate
NVPMZVUNJLJNNH-UHFFFAOYSA-N	Chembl355967	0	-2	-2	11	0	1	4	MCGSCOLBFJQGHM-UHFFFAOYSA-N	IWUCXVSUMQZMFG-AFCXAGJDSA-N	JNTOCHDNEULJHD-UHFFFAOYSA-N	Abacavir	Levovirin	Penciclovir
MEVXHGRLPDLNHY-XPUUQOCRSA-N	4-Amino-1-[(2S,5S)-4-Fluoro-5-(Hydroxymethyl)-2,5-Dihydrofuran-2-Yl]Pyrimidin-2-One	0	-2	-2	11	0	0	5	MCGSCOLBFJQGHM-UHFFFAOYSA-N	IWUCXVSUMQZMFG-AFCXAGJDSA-N	VRTWBAAJJOHBQU-UHFFFAOYSA-N	Abacavir	Levovirin	Ledipasvir
NCLNEPWXWIOZSA-OMMUKZPPSA-N	Chembl3350647	0	-2	-2	11	0	2	6	GLWHPRRGGYLLRV-XLPZGREQSA-N	VRTWBAAJJOHBQU-UHFFFAOYSA-N	FHCUMDQMBHQXKK-UHFFFAOYSA-N	Zidovudine Triphosphate	Ledipasvir	Velpatasvir
BSYNCFHKPHNSEV-UHFFFAOYSA-N	Chembl23886	0	-2	-2	11	0	0	6	GLWHPRRGGYLLRV-XLPZGREQSA-N	IACQCQDWSIQSRP-ZCFIWIBFSA-N	JNTOCHDNEULJHD-UHFFFAOYSA-N	Zidovudine Triphosphate	Tenofovir Diphosphate	Penciclovir
WLEGHUATPVYRSK-UHFFFAOYSA-N	Ac1Oa4Rn	0	-2	-2	11	0	1	4	ZCGNOVWYSGBHAU-UHFFFAOYSA-N	VRTWBAAJJOHBQU-UHFFFAOYSA-N	AOCCBINRVIKJHY-UHFFFAOYSA-N	Favipiravir	Ledipasvir	Carmofur
SGOIRFVFHAKUTI-ZCFIWIBFSA-N	Tenofovir	1	-2	-2	11	0	1	5	MCGSCOLBFJQGHM-UHFFFAOYSA-N	JNTOCHDNEULJHD-UHFFFAOYSA-N	IACQCQDWSIQSRP-ZCFIWIBFSA-N	Abacavir	Penciclovir	Tenofovir Diphosphate
VWYRWNYOVVVFRV-NKBRHBOISA-N	(1S,2R,3R,5R)-3-(Hydroxymethyl)-5-((5-Methoxyquinazolin-4-Yl)Amino)Cyclopentane-1,2-Diol	0	-2	-2	10	0	0	4	MCGSCOLBFJQGHM-UHFFFAOYSA-N	IWUCXVSUMQZMFG-AFCXAGJDSA-N	JNTOCHDNEULJHD-UHFFFAOYSA-N	Abacavir	Levovirin	Penciclovir
MCGSCOLBFJQGHM-SCZZXKLOSA-N	Abacavir	1	0	4	10	1	2	3	MCGSCOLBFJQGHM-UHFFFAOYSA-N	JNTOCHDNEULJHD-UHFFFAOYSA-N	VRTWBAAJJOHBQU-UHFFFAOYSA-N	Abacavir	Penciclovir	Ledipasvir
ODLGMSQBFONGNG-UHFFFAOYSA-N	R1479	0	-2	-2	10	0	1	4	MCGSCOLBFJQGHM-UHFFFAOYSA-N	VRTWBAAJJOHBQU-UHFFFAOYSA-N	IWUCXVSUMQZMFG-AFCXAGJDSA-N	Abacavir	Ledipasvir	Levovirin
UFHHRVCSUAHYPK-VVHMCBODSA-N	Chembl2146844	0	-2	-2	10	0	0	4	IWUCXVSUMQZMFG-AFCXAGJDSA-N	JNTOCHDNEULJHD-UHFFFAOYSA-N	MCGSCOLBFJQGHM-UHFFFAOYSA-N	Levovirin	Penciclovir	Abacavir
XLVOEODWHRRGAV-UHFFFAOYSA-N	Chembl151709	0	-2	-2	10	0	2	3	MCGSCOLBFJQGHM-UHFFFAOYSA-N	JNTOCHDNEULJHD-UHFFFAOYSA-N	AMFDITJFBUXZQN-KUBHLMPHSA-N	Abacavir	Penciclovir	Galidesivir
YWYCYAQSIHEQIJ-VHQAPHLWSA-N	Chembl1911736	0	-2	-2	10	0	2	2	IWUCXVSUMQZMFG-AFCXAGJDSA-N	MCGSCOLBFJQGHM-UHFFFAOYSA-N		Levovirin	Abacavir	
WXXZYGGNHUPPNF-UHFFFAOYSA-N	Chembl1316974	0	-2	-2	10	0	0	4	MCGSCOLBFJQGHM-UHFFFAOYSA-N	IWUCXVSUMQZMFG-AFCXAGJDSA-N	AMFDITJFBUXZQN-KUBHLMPHSA-N	Abacavir	Levovirin	Galidesivir
KZELNMSPWPFAEB-UMMCILCDSA-N	8-Thioguanosine	0	-2	-2	10	0	0	4	AMFDITJFBUXZQN-KUBHLMPHSA-N	IWUCXVSUMQZMFG-AFCXAGJDSA-N	MCGSCOLBFJQGHM-UHFFFAOYSA-N	Galidesivir	Levovirin	Abacavir
PBWCZGPIALILAS-HTRCEHHLSA-N	(2R,3R)-4-(4-Amino-1H-Imidazo[4,5-C]Pyridin-1-Yl)-2,3-Dihydroxybutanoic Acid	0	-2	-2	10	0	0	4	IWUCXVSUMQZMFG-AFCXAGJDSA-N	AMFDITJFBUXZQN-KUBHLMPHSA-N	MCGSCOLBFJQGHM-UHFFFAOYSA-N	Levovirin	Galidesivir	Abacavir
UDLQBJXBRLQCHJ-CIUDSAMLSA-N	Ac1La6T3	0	-2	-2	10	0	1	4	MCGSCOLBFJQGHM-UHFFFAOYSA-N	JNTOCHDNEULJHD-UHFFFAOYSA-N	IWUCXVSUMQZMFG-AFCXAGJDSA-N	Abacavir	Penciclovir	Levovirin
GGXKWVWZWMLJEH-UHFFFAOYSA-N	Famciclovir	1	-2	-2	10	1	1	2	JNTOCHDNEULJHD-UHFFFAOYSA-N	VRTWBAAJJOHBQU-UHFFFAOYSA-N		Penciclovir	Ledipasvir	
BIJBBTOMGWDEJN-JTFADIMSSA-N	Chembl372715	0	-2	-2	10	0	1	3	IWUCXVSUMQZMFG-AFCXAGJDSA-N	MCGSCOLBFJQGHM-UHFFFAOYSA-N	GLWHPRRGGYLLRV-XLPZGREQSA-N	Levovirin	Abacavir	Zidovudine Triphosphate
GCNYJWODKQPZDE-TURQNECASA-N	644962-84-5	0	-2	-2	10	0	1	2	IWUCXVSUMQZMFG-AFCXAGJDSA-N	AMFDITJFBUXZQN-KUBHLMPHSA-N		Levovirin	Galidesivir	
RNXBLTWOYHAQMD-KPKJPENVSA-N	RNXBLTWOYHAQMD-KPKJPENVSA-N	0	-2	-2	10	0	0	5	IWUCXVSUMQZMFG-AFCXAGJDSA-N	MCGSCOLBFJQGHM-UHFFFAOYSA-N	XPOQHMRABVBWPR-ZDUSSCGKSA-N	Levovirin	Abacavir	Efavirenz
JQCMGWXHGBXXRX-UHFFFAOYSA-N	Chembl13195	0	-2	-2	10	0	2	3	JNTOCHDNEULJHD-UHFFFAOYSA-N	MCGSCOLBFJQGHM-UHFFFAOYSA-N	AMFDITJFBUXZQN-KUBHLMPHSA-N	Penciclovir	Abacavir	Galidesivir
WNIQCHQWBKTBCU-UHFFFAOYSA-N	Nsc670036	0	-2	-2	10	0	1	2	IWUCXVSUMQZMFG-AFCXAGJDSA-N	AMFDITJFBUXZQN-KUBHLMPHSA-N		Levovirin	Galidesivir	
NNQXXWXKJFKCQU-UHFFFAOYSA-N	Chembl127703	0	-2	-2	10	0	0	4	AMFDITJFBUXZQN-KUBHLMPHSA-N	MCGSCOLBFJQGHM-UHFFFAOYSA-N	JNTOCHDNEULJHD-UHFFFAOYSA-N	Galidesivir	Abacavir	Penciclovir
HSBKFSPNDWWPSL-CAHLUQPWSA-N	Dexelvucitabine	1	-2	-2	10	0	1	4	MCGSCOLBFJQGHM-UHFFFAOYSA-N	VRTWBAAJJOHBQU-UHFFFAOYSA-N	JNTOCHDNEULJHD-UHFFFAOYSA-N	Abacavir	Ledipasvir	Penciclovir
GFFXZLZWLOBBLO-ASKVSEFXSA-N	Tezacitabine	1	-2	-2	10	0	0	4	MCGSCOLBFJQGHM-UHFFFAOYSA-N	IWUCXVSUMQZMFG-AFCXAGJDSA-N	JNTOCHDNEULJHD-UHFFFAOYSA-N	Abacavir	Levovirin	Penciclovir
WZRBAVDJTYIQBI-UHFFFAOYSA-N	62374-25-8	0	-2	-2	10	0	1	4	MCGSCOLBFJQGHM-UHFFFAOYSA-N	JNTOCHDNEULJHD-UHFFFAOYSA-N	VRTWBAAJJOHBQU-UHFFFAOYSA-N	Abacavir	Penciclovir	Ledipasvir
SIDXJUHOOIRQED-UHFFFAOYSA-N	Chembl3309905	0	-2	-2	10	0	1	3	ZCGNOVWYSGBHAU-UHFFFAOYSA-N	VRTWBAAJJOHBQU-UHFFFAOYSA-N	FHCUMDQMBHQXKK-UHFFFAOYSA-N	Favipiravir	Ledipasvir	Velpatasvir
