inchikey	name	is_drug	evidence	moa	support	lpv_5	lpv_4	lpv_3	top1_inchikey	top2_inchikey	top3_inchikey	top1_name	top2_name	top3_name
FBZKQBVUJOMATN-UHFFFAOYSA-N	Iodinated Benzimidazole, 9A	0	-2	-2	21	0	2	11	JUZYLCPPVHEVSV-UHFFFAOYSA-N	BPBPYQWMFCTCNG-UHFFFAOYSA-N	DOMXUEMWDBAQBQ-UHFFFAOYSA-N	Elvitegravir	PX-12	Terbinafine
KBHMEHLJSZMEMI-KSYZLYKTSA-N	Formycin	1	-2	-2	21	0	3	7	KJFBVJALEQWJBS-XUXIUFHCSA-N	IWUCXVSUMQZMFG-AFCXAGJDSA-N	AMFDITJFBUXZQN-KUBHLMPHSA-N	Maribavir	Levovirin	Galidesivir
BXZGSIDSJSGAJE-UHFFFAOYSA-N	Chembl3604734	0	-2	-2	21	1	3	4	XEEQGYMUWCZPDN-DOMZBBRYSA-N	OVCDSSHSILBFBN-UHFFFAOYSA-N	WHTVZRBIWZFKQO-UHFFFAOYSA-N	Mefloquine	Amodiaquine	Chloroquine
ZCCSXSGQBCSILH-UHFFFAOYSA-N	Chembl3120280	0	-2	-2	21	0	4	5	WHTVZRBIWZFKQO-UHFFFAOYSA-N	XEEQGYMUWCZPDN-DOMZBBRYSA-N	OVCDSSHSILBFBN-UHFFFAOYSA-N	Chloroquine	Mefloquine	Amodiaquine
QGFYFOHMBDMGBZ-UHFFFAOYSA-N	Isoquine	0	-2	-2	21	1	3	3	OVCDSSHSILBFBN-UHFFFAOYSA-N	WHTVZRBIWZFKQO-UHFFFAOYSA-N	XEEQGYMUWCZPDN-DOMZBBRYSA-N	Amodiaquine	Chloroquine	Mefloquine
JRRNRCMIBCSOIH-LFAOKBQASA-N	N7-Methyl-Formycin A	1	-2	-2	21	0	3	7	KJFBVJALEQWJBS-XUXIUFHCSA-N	AMFDITJFBUXZQN-KUBHLMPHSA-N	IWUCXVSUMQZMFG-AFCXAGJDSA-N	Maribavir	Galidesivir	Levovirin
WBDQDVXPSGTJAV-UHFFFAOYSA-N	6-Methylpretetramide	0	-2	-2	20	0	2	12	JUZYLCPPVHEVSV-UHFFFAOYSA-N	ACGUYXCXAPNIKK-UHFFFAOYSA-N	CGZOGNUFXMNYEI-UDUHKTKDSA-N	Elvitegravir	Hexachlorophene	Chebi:125390
KTOLOIKYVCHRJW-XZMZPDFPSA-N	Ro-0622	0	-2	-2	20	0	1	7	IWUCXVSUMQZMFG-AFCXAGJDSA-N	MCGSCOLBFJQGHM-UHFFFAOYSA-N	SDUQYLNIPVEERB-QPPQHZFASA-N	Levovirin	Abacavir	Gemcitabine
QLLGKCJUPWYJON-HLTSFMKQSA-N	Rx-3117	0	-2	-2	20	0	1	8	SDUQYLNIPVEERB-QPPQHZFASA-N	IWUCXVSUMQZMFG-AFCXAGJDSA-N	MCGSCOLBFJQGHM-UHFFFAOYSA-N	Gemcitabine	Levovirin	Abacavir
NHKZSTHOYNWEEZ-UHFFFAOYSA-N	Taribavirin	1	-2	-2	20	1	2	7	KJFBVJALEQWJBS-XUXIUFHCSA-N	IWUCXVSUMQZMFG-AFCXAGJDSA-N	MCGSCOLBFJQGHM-UHFFFAOYSA-N	Maribavir	Levovirin	Abacavir
JFVZFKDSXNQEJW-CQSZACIVSA-N	Tenofovir disoproxil	1	-2	-2	20	1	3	11	JUZYLCPPVHEVSV-UHFFFAOYSA-N	MCGSCOLBFJQGHM-UHFFFAOYSA-N	VRTWBAAJJOHBQU-UHFFFAOYSA-N	Elvitegravir	Abacavir	Ledipasvir
SGNCRBDRAPGGCK-UHFFFAOYSA-N	Ac1L8Rwl	0	-2	-2	20	1	3	3	WHTVZRBIWZFKQO-UHFFFAOYSA-N	OVCDSSHSILBFBN-UHFFFAOYSA-N	GPKJTRJOBQGKQK-UHFFFAOYSA-N	Chloroquine	Amodiaquine	Quinacrine
XKCPDSGQQVWLAA-HHXMPLFPSA-N	Chembl1911848	0	-2	-2	20	1	1	5	IWUCXVSUMQZMFG-AFCXAGJDSA-N	KJFBVJALEQWJBS-XUXIUFHCSA-N	GLVAUDGFNGKCSF-UHFFFAOYSA-N	Levovirin	Maribavir	Mercaptopurine
BCVVBNIZARFJMT-DTWKUNHWSA-N	Chembl599544	0	-2	-2	20	0	0	11	MCGSCOLBFJQGHM-UHFFFAOYSA-N	VRTWBAAJJOHBQU-UHFFFAOYSA-N	GLWHPRRGGYLLRV-XLPZGREQSA-N	Abacavir	Ledipasvir	Zidovudine Triphosphate
IEWVSQMDFYBJGG-SFYZADRCSA-N	Chembl599563	0	-2	-2	20	0	0	11	MCGSCOLBFJQGHM-UHFFFAOYSA-N	KJFBVJALEQWJBS-XUXIUFHCSA-N	VRTWBAAJJOHBQU-UHFFFAOYSA-N	Abacavir	Maribavir	Ledipasvir
CVOOHNKMGNVXDM-HHXMPLFPSA-N	Chembl1911845	0	-2	-2	20	1	2	6	IWUCXVSUMQZMFG-AFCXAGJDSA-N	MCGSCOLBFJQGHM-UHFFFAOYSA-N	KJFBVJALEQWJBS-XUXIUFHCSA-N	Levovirin	Abacavir	Maribavir
TVRCRTJYMVTEFS-UHFFFAOYSA-N	Valopicitabine	1	-2	-2	20	0	3	7	VRTWBAAJJOHBQU-UHFFFAOYSA-N	MCGSCOLBFJQGHM-UHFFFAOYSA-N	JNTOCHDNEULJHD-UHFFFAOYSA-N	Ledipasvir	Abacavir	Penciclovir
HIWSRDNBRUFDDW-UHFFFAOYSA-N	Nsc13716	0	-2	-2	19	1	2	3	WHTVZRBIWZFKQO-UHFFFAOYSA-N	OVCDSSHSILBFBN-UHFFFAOYSA-N	GPKJTRJOBQGKQK-UHFFFAOYSA-N	Chloroquine	Amodiaquine	Quinacrine
PLENCLDCTYRFDI-UHFFFAOYSA-N	Chembl2181207	0	-2	-2	19	0	3	4	OVCDSSHSILBFBN-UHFFFAOYSA-N	WHTVZRBIWZFKQO-UHFFFAOYSA-N	XEEQGYMUWCZPDN-DOMZBBRYSA-N	Amodiaquine	Chloroquine	Mefloquine
USSSLMVUWXJIPO-KQYNXXCUSA-N	Chembl311217	0	-2	-2	19	0	0	9	KJFBVJALEQWJBS-XUXIUFHCSA-N	GLVAUDGFNGKCSF-UHFFFAOYSA-N	CGZOGNUFXMNYEI-UDUHKTKDSA-N	Maribavir	Mercaptopurine	Chebi:125390
WREGKURFCTUGRC-POYBYMJQSA-N	Zalcitabine	1	-2	-2	19	0	3	6	MCGSCOLBFJQGHM-UHFFFAOYSA-N	IWUCXVSUMQZMFG-AFCXAGJDSA-N	SDUQYLNIPVEERB-QPPQHZFASA-N	Abacavir	Levovirin	Gemcitabine
TYUBPMFKQHTCNE-UHFFFAOYSA-N	Chembl3617353	0	-2	-2	19	0	3	4	XEEQGYMUWCZPDN-DOMZBBRYSA-N	WHTVZRBIWZFKQO-UHFFFAOYSA-N	OVCDSSHSILBFBN-UHFFFAOYSA-N	Mefloquine	Chloroquine	Amodiaquine
UDETWAIEMXXFKP-UHFFFAOYSA-N	Nsc735827	0	-2	-2	19	1	2	6	KJFBVJALEQWJBS-XUXIUFHCSA-N	IWUCXVSUMQZMFG-AFCXAGJDSA-N	AMFDITJFBUXZQN-KUBHLMPHSA-N	Maribavir	Levovirin	Galidesivir
UATAXZFEGUYBRK-HHXMPLFPSA-N	Chembl1911846	0	-2	-2	19	1	3	5	IWUCXVSUMQZMFG-AFCXAGJDSA-N	MCGSCOLBFJQGHM-UHFFFAOYSA-N	GLVAUDGFNGKCSF-UHFFFAOYSA-N	Levovirin	Abacavir	Mercaptopurine
WRJITTKUXGEQBF-KJKBHKFMSA-N	Archazolid F	0	-2	-2	19	0	0	12	ONJZYZYZIKTIEG-CFBQITSMSA-N	BLMPQMFVWMYDKT-UHFFFAOYSA-N	XDHNQDDQEHDUTM-UHFFFAOYSA-N	(3s6s9r10r11s12s13e15e18s21s)-18-{(1e3e7s8s)-9-[(2s3r4s5s6r9s11s)-9-Ethyl-4-Hydroxy-3511-Trimethyl-8-Oxo-1-Oxa-7-Azaspiro[5.5]Undec-2-Yl]-8-Hydroxy-17-Dimethylnona-13-Dienyl}-1012-Dihydroxy-3-(3-Hydroxybenzyl)-6-Isopropyl-11-Methyl-	Carfilzomib	Bafilomycin A1
GVQRMCLPLPTJNW-UHFFFAOYSA-N	Chembl1779008	0	-2	-2	19	0	1	6	WHTVZRBIWZFKQO-UHFFFAOYSA-N	XEEQGYMUWCZPDN-DOMZBBRYSA-N	XADCESSVHJOZHK-UHFFFAOYSA-N	Chloroquine	Mefloquine	Meperidine
YMXLDCZQTRKESQ-UHFFFAOYSA-N	Chembl3617452	0	-2	-2	19	0	3	4	XEEQGYMUWCZPDN-DOMZBBRYSA-N	WHTVZRBIWZFKQO-UHFFFAOYSA-N	OVCDSSHSILBFBN-UHFFFAOYSA-N	Mefloquine	Chloroquine	Amodiaquine
ZFHUEKAHJIQOFT-UHFFFAOYSA-N	Ac1Lg7Iw	0	-2	-2	18	1	2	6	ZCGNOVWYSGBHAU-UHFFFAOYSA-N	BPBPYQWMFCTCNG-UHFFFAOYSA-N	XZWYZXLIPXDOLR-UHFFFAOYSA-N	Favipiravir	PX-12	Metformin
HZQDCMWJEBCWBR-UUOKFMHZSA-N	Mizoribine	1	-2	-2	18	0	2	6	KJFBVJALEQWJBS-XUXIUFHCSA-N	IWUCXVSUMQZMFG-AFCXAGJDSA-N	SDUQYLNIPVEERB-QPPQHZFASA-N	Maribavir	Levovirin	Gemcitabine
SFWTYJIXVMNTBL-UHFFFAOYSA-N	SFWTYJIXVMNTBL-UHFFFAOYSA-N	0	-2	-2	18	0	2	9	DOMXUEMWDBAQBQ-UHFFFAOYSA-N	OVCDSSHSILBFBN-UHFFFAOYSA-N	GPKJTRJOBQGKQK-UHFFFAOYSA-N	Terbinafine	Amodiaquine	Quinacrine
QCWJONZOOIDYSL-UHFFFAOYSA-N	Chembl151708	0	-2	-2	18	0	3	6	MCGSCOLBFJQGHM-UHFFFAOYSA-N	KJFBVJALEQWJBS-XUXIUFHCSA-N	JNTOCHDNEULJHD-UHFFFAOYSA-N	Abacavir	Maribavir	Penciclovir
BIJBBTOMGWDEJN-JTFADIMSSA-N	Chembl372715	0	-2	-2	18	0	1	7	IWUCXVSUMQZMFG-AFCXAGJDSA-N	MCGSCOLBFJQGHM-UHFFFAOYSA-N	KJFBVJALEQWJBS-XUXIUFHCSA-N	Levovirin	Abacavir	Maribavir
KBRVGBKEVYVVMD-UHFFFAOYSA-N	Chembl37350	0	-2	-2	18	0	0	8	GLWHPRRGGYLLRV-XLPZGREQSA-N	IWUCXVSUMQZMFG-AFCXAGJDSA-N	VSZGPKBBMSAYNT-RRFJBIMHSA-N	Zidovudine Triphosphate	Levovirin	Oseltamivir
LWYPSDROYWEEAI-CSKARUKUSA-N	Chembl111539	0	-2	-2	18	0	2	5	WHTVZRBIWZFKQO-UHFFFAOYSA-N	OVCDSSHSILBFBN-UHFFFAOYSA-N	XEEQGYMUWCZPDN-DOMZBBRYSA-N	Chloroquine	Amodiaquine	Mefloquine
XSADKPNQNYOYQO-JVTILXPNSA-N	Ethyl-Pentanamide	0	-2	-2	18	0	0	11	ONJZYZYZIKTIEG-CFBQITSMSA-N	XDHNQDDQEHDUTM-UHFFFAOYSA-N	OLROWHGDTNFZBH-XEMWPYQTSA-N	(3s6s9r10r11s12s13e15e18s21s)-18-{(1e3e7s8s)-9-[(2s3r4s5s6r9s11s)-9-Ethyl-4-Hydroxy-3511-Trimethyl-8-Oxo-1-Oxa-7-Azaspiro[5.5]Undec-2-Yl]-8-Hydroxy-17-Dimethylnona-13-Dienyl}-1012-Dihydroxy-3-(3-Hydroxybenzyl)-6-Isopropyl-11-Methyl-	Bafilomycin A1	Alisporivir
WHTVZRBIWZFKQO-UHFFFAOYSA-N	Chloroquine	1	3	3	18	1	2	2	WHTVZRBIWZFKQO-UHFFFAOYSA-N	OVCDSSHSILBFBN-UHFFFAOYSA-N		Chloroquine	Amodiaquine	
MQDHGUHGLZWJBB-UHFFFAOYSA-N	2-(4-Chlorophenoxy)-6-Methyl-2,3-Dihydro-1,3,2-Diazaphosphinin-4(1H)-One 2-Oxide	0	-2	-2	18	1	2	6	ZCGNOVWYSGBHAU-UHFFFAOYSA-N	BPBPYQWMFCTCNG-UHFFFAOYSA-N	FOQRKFCLRMMKAT-UHFFFAOYSA-N	Favipiravir	PX-12	Pd144418
NCLNEPWXWIOZSA-OMMUKZPPSA-N	Chembl3350647	0	-2	-2	17	0	2	9	GLWHPRRGGYLLRV-XLPZGREQSA-N	VRTWBAAJJOHBQU-UHFFFAOYSA-N	CZFFBEXEKNGXKS-UHFFFAOYSA-N	Zidovudine Triphosphate	Ledipasvir	Raltegravir
JBZILPRMNYWQEI-UHFFFAOYSA-N	Chembl14996	0	-2	-2	17	0	0	8	KJFBVJALEQWJBS-XUXIUFHCSA-N	GLVAUDGFNGKCSF-UHFFFAOYSA-N	ZCGNOVWYSGBHAU-UHFFFAOYSA-N	Maribavir	Mercaptopurine	Favipiravir
YVOFDUHVTLZRBY-UHFFFAOYSA-N	YVOFDUHVTLZRBY-UHFFFAOYSA-N	0	-2	-2	17	0	1	9	XDHNQDDQEHDUTM-UHFFFAOYSA-N	ONJZYZYZIKTIEG-CFBQITSMSA-N	WVTKBKWTSCPRNU-KYJUHHDHSA-N	Bafilomycin A1	(3s6s9r10r11s12s13e15e18s21s)-18-{(1e3e7s8s)-9-[(2s3r4s5s6r9s11s)-9-Ethyl-4-Hydroxy-3511-Trimethyl-8-Oxo-1-Oxa-7-Azaspiro[5.5]Undec-2-Yl]-8-Hydroxy-17-Dimethylnona-13-Dienyl}-1012-Dihydroxy-3-(3-Hydroxybenzyl)-6-Isopropyl-11-Methyl-	Tetrandrine
RDPTWPVOUPSVOZ-UHFFFAOYSA-N	Nsc133118	0	-2	-2	17	0	3	6	KJFBVJALEQWJBS-XUXIUFHCSA-N	GLVAUDGFNGKCSF-UHFFFAOYSA-N	IWUCXVSUMQZMFG-AFCXAGJDSA-N	Maribavir	Mercaptopurine	Levovirin
NVPMZVUNJLJNNH-UHFFFAOYSA-N	Chembl355967	0	-2	-2	17	0	1	9	MCGSCOLBFJQGHM-UHFFFAOYSA-N	KJFBVJALEQWJBS-XUXIUFHCSA-N	IWUCXVSUMQZMFG-AFCXAGJDSA-N	Abacavir	Maribavir	Levovirin
DVYGQOLUMXIEOS-VWMGYNLJSA-N	Chembl1092194	0	-2	-2	17	1	2	6	KJFBVJALEQWJBS-XUXIUFHCSA-N	IWUCXVSUMQZMFG-AFCXAGJDSA-N	AMFDITJFBUXZQN-KUBHLMPHSA-N	Maribavir	Levovirin	Galidesivir
WGRXVKRHIMUTPD-YOHZANMFSA-N	6-Hydroxy-16-Dihydro Purine Nucleoside	1	-2	-2	17	0	2	7	KJFBVJALEQWJBS-XUXIUFHCSA-N	IWUCXVSUMQZMFG-AFCXAGJDSA-N	SDUQYLNIPVEERB-QPPQHZFASA-N	Maribavir	Levovirin	Gemcitabine
QDGZDCVAUDNJFG-FXQIFTODSA-N	Entecavir	1	-2	-2	17	1	2	5	JNTOCHDNEULJHD-UHFFFAOYSA-N	MCGSCOLBFJQGHM-UHFFFAOYSA-N	KJFBVJALEQWJBS-XUXIUFHCSA-N	Penciclovir	Abacavir	Maribavir
CHIXTMVYEYYHIG-UHFFFAOYSA-N	CHIXTMVYEYYHIG-UHFFFAOYSA-N	0	-2	-2	17	0	0	8	ZCGNOVWYSGBHAU-UHFFFAOYSA-N	XZWYZXLIPXDOLR-UHFFFAOYSA-N	KJFBVJALEQWJBS-XUXIUFHCSA-N	Favipiravir	Metformin	Maribavir
PSUMJBRVYHIASB-MEROQGEASA-N	Chembl30185	0	-2	-2	17	1	1	5	KJHKTHWMRKYKJE-SUGCFTRWSA-N	MLBVMOWEQCZNCC-UHFFFAOYSA-N	CJBJHOAVZSMMDJ-UHFFFAOYSA-N	Lopinavir	Fosamprenavir	Darunavir
KBKZKGBBUGWBJI-UHFFFAOYSA-N	Ac1Oiva2	0	-2	-2	17	0	1	13	DOMXUEMWDBAQBQ-UHFFFAOYSA-N	GCWIQUVXWZWCLE-INIZCTEOSA-N	XZWYZXLIPXDOLR-UHFFFAOYSA-N	Terbinafine	Cpi-0610	Metformin
MTCJZZBQNCXKAP-KSYZLYKTSA-N	Formycin B	1	-2	-2	17	0	2	7	KJFBVJALEQWJBS-XUXIUFHCSA-N	AMFDITJFBUXZQN-KUBHLMPHSA-N	IWUCXVSUMQZMFG-AFCXAGJDSA-N	Maribavir	Galidesivir	Levovirin
VJNXUFOTKNTNPG-UHFFFAOYSA-O	Schembl11987571	0	-2	-2	17	0	3	6	KJFBVJALEQWJBS-XUXIUFHCSA-N	IWUCXVSUMQZMFG-AFCXAGJDSA-N	MCGSCOLBFJQGHM-UHFFFAOYSA-N	Maribavir	Levovirin	Abacavir
UVIUBXKVDCKKBS-HCZOVWHVSA-N	Chembl3350644	0	-2	-2	17	0	1	10	GLWHPRRGGYLLRV-XLPZGREQSA-N	VRTWBAAJJOHBQU-UHFFFAOYSA-N	CZFFBEXEKNGXKS-UHFFFAOYSA-N	Zidovudine Triphosphate	Ledipasvir	Raltegravir
ZWMPSPHOEVSYSR-JCGRVDTESA-N	Chembl2165375	0	-2	-2	17	0	2	8	BLMPQMFVWMYDKT-UHFFFAOYSA-N	ONJZYZYZIKTIEG-CFBQITSMSA-N	PMATZTZNYRCHOR-CGLBZJNRSA-N	Carfilzomib	(3s6s9r10r11s12s13e15e18s21s)-18-{(1e3e7s8s)-9-[(2s3r4s5s6r9s11s)-9-Ethyl-4-Hydroxy-3511-Trimethyl-8-Oxo-1-Oxa-7-Azaspiro[5.5]Undec-2-Yl]-8-Hydroxy-17-Dimethylnona-13-Dienyl}-1012-Dihydroxy-3-(3-Hydroxybenzyl)-6-Isopropyl-11-Methyl-	Ciclosporin
UHYKIYIKTWEXSX-LFAOKBQASA-O	6-Methyl-Formycin A	1	-2	-2	17	0	2	7	KJFBVJALEQWJBS-XUXIUFHCSA-N	AMFDITJFBUXZQN-KUBHLMPHSA-N	IWUCXVSUMQZMFG-AFCXAGJDSA-N	Maribavir	Galidesivir	Levovirin
ZVXPPRPCRWUYHG-UHFFFAOYSA-N	Ac1Mharn	0	-2	-2	17	1	2	6	KJFBVJALEQWJBS-XUXIUFHCSA-N	IWUCXVSUMQZMFG-AFCXAGJDSA-N	GLVAUDGFNGKCSF-UHFFFAOYSA-N	Maribavir	Levovirin	Mercaptopurine
BDBQNBWIQSASDU-UKNNOAMWSA-N	Chembl17915	0	-2	-2	17	1	1	5	KJHKTHWMRKYKJE-SUGCFTRWSA-N	MLBVMOWEQCZNCC-UHFFFAOYSA-N	CJBJHOAVZSMMDJ-UHFFFAOYSA-N	Lopinavir	Fosamprenavir	Darunavir
BDFDDNBUMMBWBK-UHFFFAOYSA-N	Chembl2147022	0	-2	-2	17	0	3	4	SVOQIEJWJCQGDQ-UHFFFAOYSA-N	WHTVZRBIWZFKQO-UHFFFAOYSA-N	XEEQGYMUWCZPDN-DOMZBBRYSA-N	SVOQIEJWJCQGDQ-UHFFFAOYSA-N	Chloroquine	Mefloquine
ROKPQKODUBKEGX-WTGZKXAYSA-N	Chembl275648	0	-2	-2	16	1	1	4	KJHKTHWMRKYKJE-SUGCFTRWSA-N	MLBVMOWEQCZNCC-UHFFFAOYSA-N	CJBJHOAVZSMMDJ-UHFFFAOYSA-N	Lopinavir	Fosamprenavir	Darunavir
GJTBSTBJLVYKAU-XVFCMESISA-N	2-Thiouridine	0	-2	-2	16	1	1	4	IWUCXVSUMQZMFG-AFCXAGJDSA-N	SDUQYLNIPVEERB-QPPQHZFASA-N	KJFBVJALEQWJBS-XUXIUFHCSA-N	Levovirin	Gemcitabine	Maribavir
MPCMLKLBMSFTTJ-QRPMWFLTSA-N	4'-C-Ethynyl Dguo	0	-2	-2	16	0	1	6	MCGSCOLBFJQGHM-UHFFFAOYSA-N	JNTOCHDNEULJHD-UHFFFAOYSA-N	KJFBVJALEQWJBS-XUXIUFHCSA-N	Abacavir	Penciclovir	Maribavir
NHGPGFIEZTYBBN-UHFFFAOYSA-N	Schembl13227788	0	-2	-2	16	0	0	11	CGZOGNUFXMNYEI-UDUHKTKDSA-N	BLMPQMFVWMYDKT-UHFFFAOYSA-N	JHVAMHSQVVQIOT-MFAJLEFUSA-N	Chebi:125390	Carfilzomib	Anidulafungin
KQZKQPCMHFSLEK-ZXVPZRJPSA-N	Chembl3344501	0	-2	-2	16	2	2	3	OLROWHGDTNFZBH-XEMWPYQTSA-N	PMATZTZNYRCHOR-CGLBZJNRSA-N	KQXDHUJYNAXLNZ-XQSDOZFQSA-N	Alisporivir	Ciclosporin	Salinomycin
NMPLWZQDWJTUPK-UHFFFAOYSA-N	Chembl3120265	0	-2	-2	16	0	2	4	XEEQGYMUWCZPDN-DOMZBBRYSA-N	WHTVZRBIWZFKQO-UHFFFAOYSA-N	OVCDSSHSILBFBN-UHFFFAOYSA-N	Mefloquine	Chloroquine	Amodiaquine
QCVHQBKSBJJNID-UHFFFAOYSA-N	Chembl1289215	0	-2	-2	16	0	2	4	XEEQGYMUWCZPDN-DOMZBBRYSA-N	WHTVZRBIWZFKQO-UHFFFAOYSA-N	SVOQIEJWJCQGDQ-UHFFFAOYSA-N	Mefloquine	Chloroquine	SVOQIEJWJCQGDQ-UHFFFAOYSA-N
XNZIUZXTCXGBPF-UHFFFAOYSA-N	Trimidox	0	-2	-2	16	0	0	8	XZWYZXLIPXDOLR-UHFFFAOYSA-N	JNTOCHDNEULJHD-UHFFFAOYSA-N	VRTWBAAJJOHBQU-UHFFFAOYSA-N	Metformin	Penciclovir	Ledipasvir
JLECXGJGBGFQLF-UHFFFAOYSA-N	Chembl237639	0	-2	-2	16	0	1	12	QPDYBCZNGUJZDK-DNQXCXABSA-N	BPBPYQWMFCTCNG-UHFFFAOYSA-N	JUZYLCPPVHEVSV-UHFFFAOYSA-N	Brilacidin	PX-12	Elvitegravir
SXYBEOZUKQPSJZ-DAGMQNCNSA-N	Chloro(Dihydroxy)[?]One	0	-2	-2	16	0	1	6	IWUCXVSUMQZMFG-AFCXAGJDSA-N	KJFBVJALEQWJBS-XUXIUFHCSA-N	GLVAUDGFNGKCSF-UHFFFAOYSA-N	Levovirin	Maribavir	Mercaptopurine
YLCQGEBEQIBOOJ-BOFBLULFSA-N	(1s)-1-(9-Deazaadenin-9-Yl)-145-Trideoxy-14-Imino-5-Methylthio-D-Ribitol	1	-2	-2	16	0	2	6	KJFBVJALEQWJBS-XUXIUFHCSA-N	AMFDITJFBUXZQN-KUBHLMPHSA-N	JNTOCHDNEULJHD-UHFFFAOYSA-N	Maribavir	Galidesivir	Penciclovir
