inchikey	name	is_drug	evidence	moa	support	lpv_5	lpv_4	lpv_3	top1_inchikey	top2_inchikey	top3_inchikey	top1_name	top2_name	top3_name
VNDHYTGVCGVETQ-UHFFFAOYSA-N	4-Fluorobenzamide	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
WMCHGBPYKARBDS-UHFFFAOYSA-N	Chembl84643	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
RALWIMPOIBQRFD-UHFFFAOYSA-N	Chembl83530	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
LIVRSWZNTAGKAI-UHFFFAOYSA-N	Chembl325893	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
WWUBHMLFHDHPMD-DGTMBMJNSA-N	Chembl1917478	0	-2	-2	8	0	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
RNHPHGRIKASHLW-UHFFFAOYSA-N	51294-33-8	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
CJQCPTLUHOGRQY-UHFFFAOYSA-N	4M0Y	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
BQMXQDYTYFMQSE-UYTYNIKBSA-N	Chembl600003	0	-2	-2	8	0	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
ZWWWLCMNMOHYFL-YVLXSGLVSA-N	Chembl3683725	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
IVVUGGIVZUMZPF-HDPJAJKNSA-N	Chembl608656	0	-2	-2	8	0	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
VSCGXCOJFXTTTI-UHFFFAOYSA-N	Chembl6257	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
HBBPSNQKRMZELJ-UHFFFAOYSA-N	Chembl3290466	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
WYXSYVWAUAUWLD-SHUUEZRQSA-N	6-Azauridine	0	-2	-2	8	0	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
NONSBAHWXCNSII-XSEHCYKFSA-N	Chembl2041081	0	-2	-2	8	0	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
NKYAAYKKNSYIIW-XVFCMESISA-N	5-Aminoimidazole Ribonucleoside	1	-2	-2	8	0	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
FDKXTQMXEQVLRF-ZHACJKMWSA-N	Dacarbazine	1	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
FHHJDRFHHWUPDG-UHFFFAOYSA-N	Caro'S Acid	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
HBBIVXDEBCKFIZ-BYBOBHAWSA-N	Chembl610997	0	-2	-2	8	0	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
RTRQQBHATOEIAF-UUOKFMHZSA-N	Acadesine	1	-2	-2	8	0	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
NBADGWSMUSKGJQ-FDYHWXHSSA-N	Chembl411092	0	-2	-2	8	0	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
TWMSTMZMHQHVKA-UHFFFAOYSA-N	Chembl2235668	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
LONVUAYEINAMEC-MRLBHPIUSA-N	Chembl1917302	0	-2	-2	8	0	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
CUIATQWCAXYORQ-UHFFFAOYSA-N	Schembl9989218	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
GCNYJWODKQPZDE-TURQNECASA-N	644962-84-5	0	-2	-2	8	0	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
ZVXPPRPCRWUYHG-UHFFFAOYSA-N	Ac1Mharn	0	-2	-2	8	0	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
FIGBCBGMUIGJBD-PNHWDRBUSA-N	14675-48-0	0	-2	-2	8	0	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
ARIUKBLPJBWGIQ-UHFFFAOYSA-N	4-Hydroxy-1-(4-Methoxyphenyl)-6-Oxo-1,6-Dihydro-3-Pyridazinecarboxamide	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
YLEQJKQACVXZGC-ZMYBRWDISA-N	Chembl3678913	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
KMZODUVSKUKAQG-GZBLMMOJSA-N	Chembl214926	0	-2	-2	8	0	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
RPQZTTQVRYEKCR-WCTZXXKLSA-N	Zebularine	1	-2	-2	8	0	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
ZPTBLXKRQACLCR-UHFFFAOYSA-N	30100-83-5	0	-2	-2	8	0	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
AHLQFKOPOLWETJ-WVATUKLVSA-N	Chembl3678912	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
OCJZNDIBMCCZDH-KTRJNWGBSA-N	Chembl41949	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
BPEGJWRSRHCHSN-UHFFFAOYSA-N	Temozolomide	1	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
GPINFQBTFXFXNK-UHFFFAOYSA-N	Nsc684038	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
HLRUKOJSWOKCPP-UHFFFAOYSA-N	5,6-Dimethyl-1-Pentofuranosyl-1H-Benzimidazole	0	-2	-2	8	0	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
RPRPRLDDRHZIAC-JCEJCQQGSA-N	Schembl12480149	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
HJJLWHDNYHLHCA-UHFFFAOYSA-N	1-[4-(Tert-Butyl)Phenyl]-4-Hydroxy-6-Oxo-1,6-Dihydro-3-Pyridazinecarboxamide	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
RGQDRFULBHHKKI-LQAWEQHXSA-N	Chembl3678941	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
JMHSCWJIDIKGNZ-UHFFFAOYSA-N	4-Carbamoylbenzoic Acid	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
NPNWMVYKSHQCRI-UUOKFMHZSA-N	Adenosine Receptor Agonist, 14	0	-2	-2	8	0	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
MVAMOERRWMZNPJ-UHFFFAOYSA-N	Kinome_2689	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
COWZRFAWYWMWCY-JCEJCQQGSA-N	Chembl3683713	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
YOBAWNCHDFCGAT-PJSAGSTRSA-N	Chembl3683743	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
YHOMCGUAITZJKI-BBNIUPLJSA-N	Chembl552896	0	-2	-2	8	0	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
NRZGGLCWWTUGJQ-UYTYNIKBSA-N	Chembl2430316	0	-2	-2	8	0	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
OMOBWMBJNNCUFO-UHFFFAOYSA-N	5-Chlorothiophene-2-Carboxamide	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
MPPUDRFYDKDPBN-UAKXSSHOSA-N	5-Hydroxycytidine	0	-2	-2	8	0	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
RUJVXQCLRQRNOX-UHFFFAOYSA-N	Chembl2037383	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
PFQUNHCEXAFDEN-BNDIWNMDSA-N	Chembl1917480	0	-2	-2	8	0	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
HEWUQFYYFBVBKP-XNIJJKJLSA-N	Chembl407159	0	-2	-2	7	0	0	2	JNTOCHDNEULJHD-UHFFFAOYSA-N	IWUCXVSUMQZMFG-AFCXAGJDSA-N		Penciclovir	Levovirin	
FNXPTCITVCRFRK-UMMCILCDSA-N	8-Aminoguanosine	0	-2	-2	7	0	0	2	JNTOCHDNEULJHD-UHFFFAOYSA-N	IWUCXVSUMQZMFG-AFCXAGJDSA-N		Penciclovir	Levovirin	
JKNAEXBSTWIWCV-UHFFFAOYSA-N	68743-16-8	0	-2	-2	7	0	0	2	JNTOCHDNEULJHD-UHFFFAOYSA-N	IWUCXVSUMQZMFG-AFCXAGJDSA-N		Penciclovir	Levovirin	
NIXVOFULDIFBLB-UHFFFAOYSA-N	CID14503103	0	-2	-2	7	0	0	2	JNTOCHDNEULJHD-UHFFFAOYSA-N	IWUCXVSUMQZMFG-AFCXAGJDSA-N		Penciclovir	Levovirin	
SLEHROROQDYRAW-UHFFFAOYSA-N	N2-Methylguanosin	0	-2	-2	7	0	0	2	IWUCXVSUMQZMFG-AFCXAGJDSA-N	JNTOCHDNEULJHD-UHFFFAOYSA-N		Levovirin	Penciclovir	
NYHBQMYGNKIUIF-UUOKFMHZSA-N	Guanosine	1	-2	-2	7	0	0	2	JNTOCHDNEULJHD-UHFFFAOYSA-N	IWUCXVSUMQZMFG-AFCXAGJDSA-N		Penciclovir	Levovirin	
ASUCSHXLTWZYBA-UMMCILCDSA-N	8-Bromoguanosine	0	-2	-2	7	0	0	2	JNTOCHDNEULJHD-UHFFFAOYSA-N	IWUCXVSUMQZMFG-AFCXAGJDSA-N		Penciclovir	Levovirin	
QOVIBFFZCVPCEI-UHFFFAOYSA-N	QOVIBFFZCVPCEI-UHFFFAOYSA-N	0	-2	-2	7	0	0	2	JNTOCHDNEULJHD-UHFFFAOYSA-N	IWUCXVSUMQZMFG-AFCXAGJDSA-N		Penciclovir	Levovirin	
IXOXBSCIXZEQEQ-UHTZMRCNSA-N	Nelarabine	1	-2	-2	7	0	0	2	IWUCXVSUMQZMFG-AFCXAGJDSA-N	JNTOCHDNEULJHD-UHFFFAOYSA-N		Levovirin	Penciclovir	
OTDJAMXESTUWLO-HFXAWCPLSA-N	Ac1O7Gjb	0	-2	-2	7	0	0	2	IWUCXVSUMQZMFG-AFCXAGJDSA-N	JNTOCHDNEULJHD-UHFFFAOYSA-N		Levovirin	Penciclovir	
FPGSEBKFEJEOSA-UHFFFAOYSA-N	8-Oxoguanosine	0	-2	-2	7	0	0	2	JNTOCHDNEULJHD-UHFFFAOYSA-N	IWUCXVSUMQZMFG-AFCXAGJDSA-N		Penciclovir	Levovirin	
UUWJNBOCAPUTBK-UHFFFAOYSA-N	9-Methylguanine	1	-2	-2	6	0	1	1	JNTOCHDNEULJHD-UHFFFAOYSA-N			Penciclovir		
UYGTVQNSPBEEPR-UHFFFAOYSA-N	9-(3,3-Dimethyl-5-Phosphonopentyl)Guanine	0	-2	-2	6	0	1	1	JNTOCHDNEULJHD-UHFFFAOYSA-N			Penciclovir		
WXZSLCNKZFORPD-UHFFFAOYSA-N	Chembl116580	0	-2	-2	6	0	1	1	JNTOCHDNEULJHD-UHFFFAOYSA-N			Penciclovir		
LQGNKADADORFAP-UHFFFAOYSA-N	Chembl177948	0	-2	-2	6	0	1	1	JNTOCHDNEULJHD-UHFFFAOYSA-N			Penciclovir		
FHJJMUFCZBJWLE-UHFFFAOYSA-N	Chembl3394314	0	-2	-2	6	0	1	1	JNTOCHDNEULJHD-UHFFFAOYSA-N			Penciclovir		
XOVSLVYAFGLDMS-UHFFFAOYSA-N	9-Phenylguanine	0	-2	-2	6	0	1	1	JNTOCHDNEULJHD-UHFFFAOYSA-N			Penciclovir		
