inchikey	name	is_drug	evidence	moa	support	lpv_5	lpv_4	lpv_3	top1_inchikey	top2_inchikey	top3_inchikey	top1_name	top2_name	top3_name
NKYAAYKKNSYIIW-XVFCMESISA-N	5-Aminoimidazole Ribonucleoside	1	-2	-2	8	0	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
MHDPPLULTMGBSI-UHFFFAOYSA-N	Ac1L7L62	0	-2	-2	8	0	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
ZRKCHLZIRXPQEE-UHFFFAOYSA-N	Chembl297061	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
APILMGJQVBNJPB-UHFFFAOYSA-N	Nsc730735	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
KOLPWZCZXAMXKS-UHFFFAOYSA-N	3-Methylcytosine	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
USYMCUGEGUFUBI-UHFFFAOYSA-N	Methyl 3-Amino-5,6-Dichloropyrazine-2-Carboxylate	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
HCGHYQLFMPXSDU-UHFFFAOYSA-N	7-Methyladenine	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
TZFOEYRGARRRGO-UHFFFAOYSA-N	1H-1,2,3-Triazole-4,5-Dicarboxylic Acid	0	-2	-2	8	0	0	2	IWUCXVSUMQZMFG-AFCXAGJDSA-N	ZCGNOVWYSGBHAU-UHFFFAOYSA-N		Levovirin	Favipiravir	
QQHJIFDQYYTTCF-UHFFFAOYSA-N	Mls002703333	0	-2	-2	8	0	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
TWVNSMOKOGLVNT-DNRKLUKYSA-N	Chembl1269812	0	-2	-2	8	0	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
OXAZMMVWHANONV-UHFFFAOYSA-N	Chembl3628189	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
DVYGQOLUMXIEOS-VWMGYNLJSA-N	Chembl1092194	0	-2	-2	8	0	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
QHVZREGCOXMZPG-UHFFFAOYSA-N	2-Azaadenine	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
JTPXVCKCLBROOJ-UHFFFAOYSA-N	2-Amino-6-Chloropyrazine	1	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
WGRXVKRHIMUTPD-YOHZANMFSA-N	6-Hydroxy-16-Dihydro Purine Nucleoside	1	-2	-2	8	0	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
SIPIVNWRXDQSCS-QDEBKDIKSA-N	Ac1O3Lk1	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
OVKZTPFHUYGZBI-UHFFFAOYSA-N	N-[4-(24-Dimethyl-13-Thiazol-5-Yl)Pyrimidin-2-Yl]-N'-Hydroxyimidoformamide	1	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
KAPMDAGUWONALY-UHFFFAOYSA-N	Chembl46415	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
KTOLOIKYVCHRJW-XZMZPDFPSA-N	Ro-0622	0	-2	-2	8	0	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
JTLWYBQEZATWDV-UHFFFAOYSA-N	Chembl247723	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
ZNORQQGTBXRFHW-YNEHKIRRSA-N	Ac1Mhvr6	0	-2	-2	8	0	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
NMUSYJAQQFHJEW-KVTDHHQDSA-N	Azacitidine	1	-2	-2	8	0	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
RJKXXGNCKMQXTH-PHDIDXHHSA-N	D-Dofc	0	-2	-2	8	0	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
MHQQRXFBIOPXIF-UHFFFAOYSA-N	Ac1Nudk1	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
DYDCPNMLZGFQTM-UHFFFAOYSA-N	Delafloxacin	1	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
CDDOJXWJDQIPGT-UHFFFAOYSA-N	Chembl561720	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
ZNPKSOLUIAAPQI-NYNCVSEMSA-N	4'-Azidothymidine	0	-2	-2	8	0	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
JQPSDULCBLMGGP-GITKWUPZSA-N	Chembl1911741	0	-2	-2	8	0	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
UEWSIIBPZOBMBL-UHFFFAOYSA-N	5-Hydroxy-1H-Imidazole-4-Carboxamide	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
IIZQCRSULFFRRD-UHFFFAOYSA-N	Nsc680722	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
HDHLIWCXDDZUFH-UHFFFAOYSA-N	Cybutryne	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
XFZUQTKDBCOXPP-UHFFFAOYSA-N	Florpyrauxifen	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
HGIWJIYAECWSED-NJGYIYPDSA-N	Chembl3273922	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
JBZILPRMNYWQEI-UHFFFAOYSA-N	Chembl14996	0	-2	-2	8	0	0	2	ZCGNOVWYSGBHAU-UHFFFAOYSA-N	IWUCXVSUMQZMFG-AFCXAGJDSA-N		Favipiravir	Levovirin	
OFEZSBMBBKLLBJ-BAJZRUMYSA-N	Cordycepin	1	-2	-2	8	0	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
NBCOBLZBJYFRHF-QDEBKDIKSA-N	Ac1O3Ljy	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
DYGBIJOMQSXREB-UHFFFAOYSA-O	6-Amino-1-Methylpurine	1	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
QCWBIPKYTBFWHH-BDNRQGISSA-N	Eyarau	0	-2	-2	8	0	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
FPJCBCUQMUQUDU-UHFFFAOYSA-N	Nsc684035	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
MHSGYJHSJDKZDQ-UHFFFAOYSA-N	Chembl3667861	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
OGADSZTVCUXSOK-PEBGCTIMSA-N	3-Deazacytidine	1	-2	-2	8	0	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
JTUZSSGRQFBFET-GHXNOFRVSA-N	Nsc299968	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
WLEGHUATPVYRSK-UHFFFAOYSA-N	Ac1Oa4Rn	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
LVQRZMUWAKGLRI-UHFFFAOYSA-N	LVQRZMUWAKGLRI-UHFFFAOYSA-N	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
GPRLNQZKYHNBCL-UHFFFAOYSA-N	5-Chloro-6-Methoxyquinolin-8-Amine	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
XMGWNAIPGOPSNX-UHFFFAOYSA-N	Tetrazole-1,5-Diamine	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
RDPTWPVOUPSVOZ-UHFFFAOYSA-N	Nsc133118	0	-2	-2	8	0	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
UKZMVCFJINJDIC-UHFFFAOYSA-N	Chembl3667812	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
FAIQLOANDWESRB-UHFFFAOYSA-N	Nsc92264	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
MWHAHELTVGJGFJ-UHFFFAOYSA-N	8-(25-Dimethoxy-Benzyl)-2-Fluoro-9h-Purin-6-Ylamine	1	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
GQPHQLHUIDOQTA-UHFFFAOYSA-N	Chebi:94794	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
VJNXUFOTKNTNPG-UHFFFAOYSA-O	Schembl11987571	0	-2	-2	8	0	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
WREGKURFCTUGRC-POYBYMJQSA-N	Zalcitabine	1	-2	-2	8	0	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
CKNNSJGYKWRNEN-GITKWUPZSA-N	205171-11-5	0	-2	-2	8	0	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
UPHQQDZIRIHPHU-UHFFFAOYSA-O	3-Methylcytosine	1	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
VOLROSYWCQLQCQ-RYUDHWBXSA-N	Chebi:127391	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
YSHQJRLPBAUONC-UHFFFAOYSA-N	Nsc680510	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
VKODXQPVZDKDDZ-GSWPYSDESA-N	Chembl1911739	0	-2	-2	8	0	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
SSPYSWLZOPCOLO-UHFFFAOYSA-N	6-Azauracil	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
ZLPXROLFQUPNHI-BQBZGAKWSA-N	4-Amino-5-Fluoro-1-[(2S,5S)-4-Fluoro-5-(Hydroxymethyl)-2,5-Dihydrofuran-2-Yl]Pyrimidin-2-One	0	-2	-2	8	0	0	2	IWUCXVSUMQZMFG-AFCXAGJDSA-N	ZCGNOVWYSGBHAU-UHFFFAOYSA-N		Levovirin	Favipiravir	
GVOBFCMMTILMQG-NQXXGFSBSA-N	(5R,6R)-1,3-Dibromo-5,6-Dihydroxy-5,6-Dihydrocyclopenta[C]Thiophen-4-One	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
RNHPHGRIKASHLW-UHFFFAOYSA-N	51294-33-8	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
MCHKCWAUKAOUQC-UHFFFAOYSA-N	Chembl393085	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
PHYZMOOYLSISJA-UHFFFAOYSA-N	Chembl1923436	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
FEWPCPCEGBPTAL-UHFFFAOYSA-N	5-Amino-4-Chloropyridazin-3(2H)-One	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
UDETWAIEMXXFKP-UHFFFAOYSA-N	Nsc735827	0	-2	-2	8	0	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
OZQDLJNDRVBCST-SHUUEZRQSA-N	6-Azacytidine	0	-2	-2	8	0	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
RYSMHWILUNYBFW-GRIPGOBMSA-N	Puromycin Aminonucleoside	0	-2	-2	8	0	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
YWYCYAQSIHEQIJ-VHQAPHLWSA-N	Chembl1911736	0	-2	-2	8	0	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
CWNCBQJCRSRXGI-KCRUCZTKSA-N	(2S,3R,5R)-3-(6-Amino-9H-Purin-9-Yl)-2-Hydroxy-5-(Hydroxymethyl)Cyclopentanone	0	-2	-2	8	0	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
GLYGRBPLZURLDD-UHFFFAOYSA-N	6-Mercaptopurine Deriv.	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
UGRNVLGKAGREKS-LUWNHBIJSA-N	UGRNVLGKAGREKS-LUWNHBIJSA-N	0	-2	-2	8	0	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
HZQDCMWJEBCWBR-UUOKFMHZSA-N	Mizoribine	1	-2	-2	8	0	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
RXRGZNYSEHTMHC-BQBZGAKWSA-N	Troxacitabine	1	-2	-2	8	0	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
HAXBILNDZNQWKE-XWXWGSFUSA-N	Chembl2382305	0	-2	-2	8	0	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
UBKVUFQGVWHZIR-UHFFFAOYSA-N	2-Amino-1H-Purine-6,8-Dione	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
ZOKMYTQGKAOIFK-UHFFFAOYSA-N	Mls002703785	0	-2	-2	8	0	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
PAYBYKKERMGTSS-UHFFFAOYSA-N	Aafc	0	-2	-2	8	0	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
WYXSYVWAUAUWLD-SHUUEZRQSA-N	6-Azauridine	0	-2	-2	8	0	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
ZZXSAAQETQOFDS-NBBQQVJHSA-N	Chembl236552	0	-2	-2	8	0	1	1	IWUCXVSUMQZMFG-AFCXAGJDSA-N			Levovirin		
YGTMSLYUXYIAPG-LLVKDONJSA-N	Chembl3561479	0	-2	-2	8	0	1	1	ZCGNOVWYSGBHAU-UHFFFAOYSA-N			Favipiravir		
